EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
132818.400,128399.500,165590.000,147657.600,127991.500,139678.200,134310.800,129895.200,-0.078,0.855,-0.526,8.911,8.759,-0.366,66.667,74.000,1.000,5.608,0.000
132506.400,128103.100,165191.700,147302.900,127694.000,139355.200,133997.600,129591.000,-0.077,0.852,-0.528,9.003,9.003,-0.305,66.667,75.000,1.000,8.663,0.000
132193.000,127798.100,164792.800,146949.500,127389.700,139020.700,133668.700,129279.000,-0.080,0.851,-0.530,8.881,9.216,-0.305,66.667,76.000,1.000,4.378,0.000
131929.100,127538.900,164448.800,146645.400,127137.200,138743.000,133401.400,129021.700,-0.080,0.849,-0.529,8.972,9.338,-0.305,66.667,77.000,1.000,0.008,0.000
131658.800,127275.900,164101.500,146340.100,126875.600,138455.500,133128.200,128757.100,-0.083,0.847,-0.533,8.881,9.583,-0.183,66.667,78.000,1.000,3.673,0.000
131389.900,127014.000,163756.000,146033.700,126615.200,138173.000,132856.800,128495.600,-0.087,0.848,-0.538,8.850,9.705,-0.305,66.667,79.000,1.000,0.006,0.000
131142.500,126770.900,163432.300,145748.200,126373.500,137904.800,132601.800,128252.600,-0.085,0.851,-0.533,8.789,9.735,-0.183,66.667,80.000,1.000,5.735,0.000
130905.600,126541.800,163125.000,145474.500,126142.600,137659.100,132358.300,128015.700,-0.086,0.854,-0.529,8.606,9.644,-0.031,66.667,81.000,1.000,8.744,0.000
130672.900,126314.800,162822.700,145208.200,125911.700,137405.400,132115.300,127775.500,-0.086,0.853,-0.527,8.270,9.644,0.061,66.667,82.000,1.000,3.082,0.000
130448.900,126096.100,162533.800,144953.400,125693.800,137167.700,131894.400,127560.300,-0.085,0.854,-0.523,7.874,9.827,0.061,66.667,83.000,1.000,0.012,0.000
130223.100,125876.200,162248.100,144698.800,125476.900,136933.900,131674.400,127344.900,-0.086,0.856,-0.524,7.477,9.705,0.153,66.667,84.000,1.000,1.879,0.000
130023.800,125682.300,161990.000,144470.500,125284.800,136725.200,131477.700,127150.800,-0.086,0.855,-0.525,7.172,9.766,0.061,66.667,85.000,1.000,11.265,0.000
