EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
194495.300,181129.300,578306.800,539327.300,163067.900,155165.500,144566.900,151244.600,-0.162,0.926,-0.326,-4.028,4.944,-0.305,73.333,117.000,1.000,5.571,0.000
194408.300,181044.500,577835.200,538914.400,162977.000,155085.300,144493.800,151169.000,-0.160,0.925,-0.325,-3.754,4.730,-0.427,73.333,118.000,1.000,0.013,0.000
194370.300,180996.800,577426.400,538587.100,162992.100,155060.900,144476.900,151167.800,-0.162,0.926,-0.328,-3.632,4.425,-0.519,73.333,119.000,1.000,1.947,0.000
194325.500,180952.500,577028.300,538262.700,163010.700,155045.700,144472.800,151163.200,-0.162,0.925,-0.328,-3.540,4.211,-0.549,73.333,120.000,1.000,2.475,0.000
194228.400,180878.600,576581.500,537857.600,162920.700,154978.200,144407.800,151073.800,-0.161,0.925,-0.328,-3.418,3.845,-0.671,73.333,121.000,1.000,3.080,0.000
194131.600,180802.500,576130.000,537435.200,162782.500,154891.600,144303.700,150944.700,-0.159,0.922,-0.330,-3.357,3.571,-0.671,73.333,122.000,1.000,0.006,0.000
194065.400,180737.400,575719.000,537073.900,162703.600,154830.600,144233.500,150871.000,-0.159,0.921,-0.330,-3.021,3.296,-0.671,73.333,123.000,1.000,4.407,0.000
194038.500,180695.000,575359.500,536789.500,162717.500,154812.700,144224.200,150875.100,-0.164,0.918,-0.333,-2.838,2.899,-0.641,73.333,124.000,1.000,2.494,0.000
194002.700,180652.100,574999.900,536496.800,162727.100,154795.900,144210.100,150867.800,-0.166,0.917,-0.333,-2.563,2.502,-0.702,73.333,125.000,1.000,7.532,0.000
193914.300,180583.400,574598.900,536128.700,162639.000,154731.500,144145.600,150785.000,-0.168,0.918,-0.331,-2.441,1.984,-0.671,73.333,126.000,1.000,3.071,0.000
193832.000,180525.000,574201.100,535750.900,162516.500,154658.100,144065.700,150677.900,-0.167,0.918,-0.333,-2.167,1.404,-0.671,73.333,127.000,1.000,0.012,0.000
193787.600,180483.300,573847.200,535441.500,162457.400,154616.500,144018.400,150630.700,-0.166,0.920,-0.332,-2.106,0.610,-0.641,73.333,128.000,1.000,1.898,0.000
193776.300,180456.500,573537.600,535201.600,162488.000,154618.000,144024.400,150652.000,-0.161,0.923,-0.335,-1.801,0.183,-0.458,73.333,129.000,1.000,5.003,0.000
193748.000,180422.800,573218.500,534943.600,162508.000,154610.400,144021.100,150657.100,-0.158,0.930,-0.336,-1.740,-0.336,-0.336,73.333,130.000,1.000,2.430,0.000
193674.700,180366.600,572856.800,534615.600,162433.900,154556.700,143966.200,150588.000,-0.157,0.936,-0.333,-1.709,-0.702,-0.122,73.333,131.000,1.000,8.838,0.000
193584.400,180298.000,572478.100,534260.600,162305.200,154477.700,143875.400,150477.700,-0.157,0.938,-0.335,-1.831,-1.068,0.092,73.333,132.000,1.000,3.008,0.000
193535.200,180247.300,572141.500,533975.100,162244.100,154431.400,143829.800,150438.000,-0.158,0.940,-0.336,-1.984,-1.556,0.214,73.333,133.000,1.000,0.007,0.000
193522.400,180216.600,571850.000,533762.000,162272.300,154429.000,143831.500,150466.400,-0.159,0.942,-0.337,-2.228,-1.953,0.366,73.333,134.000,1.000,1.966,0.000
193500.700,180189.800,571558.400,533537.900,162299.100,154425.300,143839.700,150487.200,-0.161,0.943,-0.336,-2.472,-2.411,0.427,73.333,135.000,1.000,11.212,0.000
193444.600,180146.900,571230.900,533243.400,162239.900,154383.800,143806.500,150439.400,-0.161,0.944,-0.337,-2.899,-2.899,0.519,73.333,136.000,1.000,3.021,0.000
193370.600,180085.800,570883.800,532922.900,162124.200,154310.300,143731.000,150349.500,-0.159,0.944,-0.336,-3.143,-3.326,0.641,73.333,137.000,1.000,0.011,0.000
193328.900,180043.500,570578.100,532661.700,162073.900,154270.200,143691.100,150317.900,-0.155,0.941,-0.335,-3.357,-3.723,0.549,73.333,138.000,1.000,5.702,0.000
193319.900,180017.800,570318.600,532466.700,162112.300,154272.000,143703.900,150353.800,-0.151,0.938,-0.333,-3.540,-3.967,0.336,73.333,139.000,1.000,9.396,0.000
193305.500,179997.100,570065.600,532267.700,162150.500,154274.800,143721.600,150378.000,-0.149,0.937,-0.339,-3.784,-4.242,0.397,73.333,140.000,1.000,0.012,0.000
193247.700,179957.200,569774.300,531998.800,162095.200,154230.600,143683.000,150325.700,-0.146,0.935,-0.338,-3.967,-4.486,0.366,73.333,141.000,1.000,3.736,0.000
193184.500,179918.900,569471.800,531707.600,161994.400,154168.800,143618.500,150239.600,-0.147,0.936,-0.335,-4.059,-4.608,0.275,73.333,142.000,1.000,0.010,0.000
193154.700,179891.900,569202.600,531471.100,161954.000,154139.600,143584.800,150201.100,-0.145,0.934,-0.338,-4.150,-4.761,0.183,73.333,143.000,1.000,13.218,0.000
193161.000,179884.600,568979.900,531306.800,162004.800,154156.000,143607.800,150235.800,-0.145,0.933,-0.339,-4.242,-4.822,0.244,73.333,144.000,1.000,9.808,0.000
193158.400,179876.900,568755.000,531133.600,162050.100,154163.400,143625.900,150259.700,-0.144,0.931,-0.341,-4.333,-4.822,0.336,73.333,145.000,1.000,0.014,0.000
193117.600,179855.900,568490.100,530889.400,162002.600,154133.600,143597.100,150206.700,-0.140,0.930,-0.340,-4.364,-4.791,0.244,73.333,146.000,1.000,0.004,0.000
193071.300,179828.100,568213.400,530624.600,161907.500,154085.900,143539.300,150122.900,-0.137,0.927,-0.340,-4.364,-4.700,0.244,73.333,147.000,1.000,5.706,0.000
193052.000,179798.600,567960.900,530406.800,161860.500,154046.300,143496.200,150085.000,-0.135,0.927,-0.337,-4.364,-4.547,0.305,73.333,148.000,1.000,0.014,0.000
193058.800,179785.500,567747.100,530252.900,161899.600,154049.600,143507.800,150115.600,-0.130,0.925,-0.336,-4.333,-4.333,0.397,73.333,149.000,1.000,1.901,0.000
193045.000,179768.400,567530.900,530088.000,161933.500,154051.800,143518.600,150133.800,-0.125,0.923,-0.337,-4.150,-3.906,0.305,73.333,150.000,1.000,2.448,0.000
192998.300,179739.400,567277.200,529851.600,161879.800,154013.600,143481.500,150079.600,-0.124,0.921,-0.334,-3.815,-3.418,0.397,73.333,151.000,1.000,8.740,0.000
192942.200,179694.300,567002.600,529587.400,161774.300,153952.400,143413.100,149989.900,-0.127,0.921,-0.333,-3.662,-2.808,0.458,73.333,152.000,1.000,6.803,0.000
