EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125266.200,121829.300,139116.000,129849.900,123770.800,131427.300,132243.600,126358.500,-0.139,0.939,-0.159,2.014,8.087,0.854,66.667,88.000,1.000,1.888,0.000
125254.100,121819.400,139103.300,129834.800,123760.900,131420.000,132232.600,126346.300,-0.139,0.948,-0.162,2.655,8.514,0.641,66.667,89.000,1.000,2.451,0.000
125232.600,121801.400,139081.300,129810.100,123740.800,131399.800,132215.400,126327.500,-0.141,0.959,-0.158,3.265,8.820,0.336,66.667,90.000,1.000,2.540,0.000
125223.100,121791.000,139072.000,129807.000,123733.700,131387.000,132208.100,126321.800,-0.141,0.971,-0.160,3.906,9.277,0.061,66.667,91.000,1.000,9.291,0.000
125208.200,121782.900,139057.600,129792.900,123724.200,131378.100,132198.800,126312.100,-0.146,0.984,-0.160,4.150,9.521,-0.031,66.667,92.000,1.000,0.010,0.000
125197.000,121777.000,139045.600,129779.000,123715.300,131371.300,132192.200,126303.400,-0.150,0.992,-0.163,4.059,9.735,-0.214,66.667,93.000,1.000,1.949,0.000
125177.600,121759.100,139026.400,129764.100,123698.400,131354.500,132178.200,126289.100,-0.150,1.001,-0.164,4.028,10.010,-0.488,66.667,94.000,1.000,3.749,0.000
125165.800,121745.100,139014.100,129754.900,123687.800,131342.800,132169.600,126284.600,-0.146,1.006,-0.170,3.693,10.284,-0.519,66.667,95.000,1.000,14.300,0.000
125158.500,121735.900,139002.700,129742.100,123676.100,131335.900,132156.400,126266.400,-0.146,1.008,-0.171,3.326,10.406,-0.458,66.667,96.000,1.000,0.013,0.000
125152.700,121727.500,138993.400,129731.200,123666.700,131326.600,132144.100,126255.100,-0.147,1.010,-0.175,2.808,10.559,-0.183,66.667,97.000,1.000,2.534,0.000
125130.000,121706.100,138969.400,129707.400,123644.700,131303.800,132119.600,126234.400,-0.150,1.010,-0.175,2.319,10.651,-0.122,66.667,98.000,1.000,0.006,0.000
125121.500,121695.600,138958.500,129700.100,123636.700,131293.800,132116.800,126236.400,-0.152,1.012,-0.180,1.984,10.834,-0.031,66.667,99.000,1.000,1.923,0.000
125101.900,121675.500,138938.100,129682.000,123615.100,131270.500,132090.100,126211.800,-0.153,1.010,-0.187,1.434,10.895,0.031,66.667,100.000,1.000,8.693,0.000
125098.600,121674.500,138935.100,129675.400,123612.500,131268.000,132088.800,126206.300,-0.150,1.010,-0.190,0.885,10.925,0.336,66.667,101.000,1.000,4.384,0.000
125096.800,121670.300,138929.800,129669.500,123604.600,131253.400,132069.200,126195.100,-0.149,1.013,-0.190,0.336,10.925,0.336,66.667,102.000,1.000,0.008,0.000
125100.300,121678.500,138932.400,129671.700,123609.200,131260.000,132071.600,126197.200,-0.145,1.017,-0.188,-0.122,11.017,0.427,66.667,103.000,1.000,8.091,0.000
125092.100,121671.600,138926.500,129669.100,123605.500,131259.200,132064.800,126185.300,-0.144,1.016,-0.191,-0.641,10.925,0.610,66.667,104.000,1.000,2.603,0.000
125086.200,121663.100,138922.200,129662.700,123604.800,131255.300,132065.800,126187.300,-0.141,1.014,-0.194,-1.373,10.956,0.793,66.667,105.000,1.000,3.622,0.000
125085.300,121660.500,138919.800,129657.900,123604.400,131250.500,132064.300,126185.500,-0.140,1.004,-0.191,-2.014,10.620,0.977,66.667,106.000,1.000,8.834,0.000
125089.800,121663.500,138922.800,129662.400,123607.800,131253.700,132066.100,126187.100,-0.143,0.998,-0.191,-2.625,10.468,1.007,66.667,107.000,1.000,3.012,0.000
125083.700,121657.700,138912.000,129653.500,123595.400,131243.100,132049.800,126168.500,-0.144,0.992,-0.190,-3.021,10.406,0.854,66.667,108.000,1.000,0.009,0.000
125081.100,121658.600,138909.000,129647.800,123593.500,131247.300,132054.800,126168.400,-0.145,0.986,-0.187,-3.235,10.223,0.732,66.667,109.000,1.000,1.897,0.000
125081.300,121660.500,138910.200,129648.400,123592.900,131246.500,132048.200,126163.400,-0.146,0.979,-0.187,-3.540,9.888,0.549,66.667,110.000,1.000,8.820,0.000
125071.200,121649.300,138898.600,129640.700,123579.900,131232.500,132029.700,126149.100,-0.143,0.971,-0.189,-3.662,9.552,0.214,66.667,111.000,1.000,4.299,0.000
125060.300,121636.900,138884.500,129626.800,123568.900,131221.600,132024.000,126140.000,-0.142,0.961,-0.187,-3.571,9.216,-0.092,66.667,112.000,1.000,0.009,0.000
125062.400,121639.000,138884.600,129628.400,123574.600,131228.300,132039.900,126152.800,-0.138,0.949,-0.187,-3.387,9.094,-0.397,66.667,113.000,1.000,5.736,0.000
125070.300,121646.200,138890.100,129632.900,123581.100,131229.300,132045.800,126159.200,-0.132,0.938,-0.189,-3.021,8.789,-0.580,66.667,114.000,1.000,3.710,0.000
125071.300,121643.700,138888.000,129634.900,123573.800,131216.500,132024.600,126144.600,-0.130,0.934,-0.195,-2.777,8.514,-0.702,66.667,115.000,1.000,4.308,0.000
