EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
126745.800,122962.100,140548.100,129863.500,123206.600,133629.300,130062.800,125123.300,-0.125,0.938,-0.369,-1.495,2.014,-1.556,66.667,58.000,1.000,5.617,0.000
126653.000,122919.200,140450.300,129751.700,123121.800,133542.100,129964.000,125026.500,-0.128,0.938,-0.361,-1.923,2.106,-2.167,66.667,59.000,1.000,9.368,0.000
126595.500,122828.900,140379.700,129707.400,123059.600,133471.100,129900.800,124967.100,-0.130,0.944,-0.358,-2.380,2.258,-2.686,66.667,60.000,1.000,0.018,0.000
126536.700,122790.700,140319.300,129700.500,123006.300,133404.900,129847.400,124923.800,-0.131,0.950,-0.358,-2.930,2.350,-3.052,66.667,61.000,1.000,8.717,0.000
126435.200,122648.100,140204.500,129558.600,122909.100,133310.800,129764.800,124832.200,-0.133,0.950,-0.358,-3.479,2.502,-3.265,66.667,62.000,1.000,0.017,0.000
126382.500,122596.700,140147.500,129543.900,122859.600,133254.000,129701.900,124778.000,-0.135,0.949,-0.355,-4.211,2.350,-3.296,66.667,63.000,1.000,1.839,0.000
126306.000,122529.000,140065.100,129453.800,122790.100,133184.100,129622.900,124706.600,-0.137,0.946,-0.352,-4.883,2.289,-3.357,66.667,64.000,1.000,3.733,0.000
126249.000,122502.100,139994.000,129331.800,122726.200,133122.900,129559.100,124638.300,-0.140,0.937,-0.351,-5.310,2.197,-3.448,66.667,65.000,1.000,8.793,0.000
126195.900,122470.500,139944.200,129298.700,122686.900,133076.300,129524.400,124614.200,-0.141,0.931,-0.352,-5.524,2.045,-3.510,66.667,66.000,1.000,3.050,0.000
126135.100,122377.800,139879.700,129264.700,122630.400,133019.500,129476.100,124556.500,-0.141,0.925,-0.350,-5.737,1.953,-3.601,66.667,67.000,1.000,0.007,0.000
126087.200,122313.000,139817.200,129173.000,122570.600,132957.000,129412.000,124493.600,-0.140,0.922,-0.344,-5.859,1.770,-3.540,66.667,68.000,1.000,1.942,0.000
126056.400,122347.400,139781.400,129112.600,122533.700,132922.200,129356.200,124435.600,-0.140,0.920,-0.343,-5.920,1.770,-3.357,66.667,69.000,1.000,8.798,0.000
126044.100,122284.900,139766.500,129169.100,122524.700,132901.700,129340.400,124430.300,-0.140,0.916,-0.342,-6.073,1.740,-3.143,66.667,70.000,1.000,3.056,0.000
125981.100,122199.700,139698.400,129103.600,122468.400,132843.000,129291.100,124376.100,-0.139,0.913,-0.342,-6.226,1.678,-2.930,66.667,71.000,1.000,0.007,0.000
125934.000,122199.500,139652.500,129052.800,122429.100,132807.100,129254.700,124336.800,-0.140,0.909,-0.343,-6.317,1.740,-2.686,66.667,72.000,1.000,8.214,0.000
125918.800,122191.600,139626.300,129020.800,122403.400,132781.300,129219.100,124302.400,-0.140,0.907,-0.343,-6.256,1.678,-2.533,66.667,73.000,1.000,6.170,0.000
125912.700,122190.600,139618.300,129024.800,122402.800,132771.100,129203.400,124312.300,-0.139,0.906,-0.346,-6.073,1.617,-2.136,66.667,74.000,1.000,2.529,0.000
125819.100,122053.500,139520.800,128900.500,122319.300,132690.800,129132.000,124220.400,-0.140,0.906,-0.346,-6.012,1.587,-2.075,66.667,75.000,1.000,2.460,0.000
125802.100,122038.400,139503.200,128891.600,122308.100,132673.300,129124.000,124212.300,-0.141,0.906,-0.347,-5.829,1.556,-2.014,66.667,76.000,1.000,4.332,0.000
125810.500,122088.200,139516.800,128940.200,122316.900,132678.100,129127.300,124216.300,-0.138,0.905,-0.348,-5.646,1.587,-1.923,66.667,77.000,1.000,0.006,0.000
125751.400,122024.800,139453.500,128856.600,122263.100,132617.700,129071.600,124167.600,-0.136,0.906,-0.349,-5.524,1.678,-1.770,66.667,78.000,1.000,8.015,0.000
125719.300,121997.900,139410.200,128797.600,122228.600,132588.400,129028.300,124125.400,-0.135,0.909,-0.355,-5.402,1.709,-1.587,66.667,79.000,1.000,9.523,0.000
125707.800,122007.500,139402.700,128802.100,122221.400,132580.500,129019.100,124116.500,-0.132,0.914,-0.354,-5.249,1.831,-1.465,66.667,80.000,1.000,0.011,0.000
125697.200,122012.000,139400.300,128869.100,122218.800,132569.400,129016.300,124116.600,-0.132,0.918,-0.354,-5.280,1.862,-1.312,66.667,81.000,1.000,1.941,0.000
125613.200,121838.800,139295.500,128690.000,122133.800,132480.400,128954.600,124052.300,-0.134,0.921,-0.355,-5.371,1.984,-1.190,66.667,82.000,1.000,5.020,0.000
125648.500,121958.400,139338.900,128778.700,122168.700,132508.400,128964.100,124074.100,-0.137,0.926,-0.356,-5.402,2.045,-1.038,66.667,83.000,1.000,2.411,0.000
125622.000,121887.300,139300.200,128717.500,122140.300,132487.200,128937.400,124038.700,-0.139,0.934,-0.354,-5.432,2.136,-0.977,66.667,84.000,1.000,2.519,0.000
