EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
137818.300,136595.500,182843.700,188765.800,131388.000,140841.300,141087.300,126573.700,0.000
137826.800,136603.400,182850.000,188770.600,131395.100,140844.000,141094.000,126576.300,0.000
137837.900,136613.400,182858.800,188780.200,131405.100,140852.000,141103.100,126584.900,0.000
137827.900,136603.700,182849.300,188770.100,131397.300,140843.600,141095.000,126575.900,0.000
137821.900,136598.600,182845.200,188765.700,131392.600,140839.400,141091.300,126569.300,0.000
137817.600,136596.300,182842.600,188762.600,131389.500,140836.700,141089.000,126570.900,0.000
137814.000,136593.000,182837.900,188759.400,131386.100,140833.400,141087.500,126569.400,0.000
137817.600,136595.500,182838.900,188760.600,131386.500,140837.100,141089.900,126571.000,0.000
137819.100,136595.900,182839.600,188760.900,131387.400,140837.400,141088.600,126572.000,0.000
137820.500,136596.700,182840.200,188761.900,131389.500,140835.600,141087.900,126573.100,0.000
137821.200,136599.200,182839.500,188762.200,131392.300,140837.500,141090.600,126575.800,0.000
137821.900,136600.100,182838.800,188762.900,131392.800,140835.800,141090.800,126578.900,0.000
137820.600,136597.100,182837.100,188762.200,131391.400,140832.700,141089.000,126578.600,0.000
137815.000,136591.200,182832.600,188758.600,131387.900,140834.100,141084.100,126574.600,0.000
137810.700,136587.400,182826.800,188753.300,131383.000,140834.700,141079.000,126568.600,0.000
137817.600,136595.400,182829.700,188756.300,131391.300,140847.700,141088.300,126573.800,0.000
137823.800,136601.400,182830.800,188755.600,131397.000,140858.400,141096.700,126574.000,0.000
137817.800,136596.900,182824.600,188747.900,131394.300,140855.300,141095.000,126566.300,0.000
137821.800,136603.600,182832.000,188753.700,131402.400,140860.900,141103.100,126573.300,0.000
137826.000,136607.000,182835.800,188757.900,131409.300,140869.900,141112.900,126579.800,0.000
137815.700,136591.600,182823.600,188747.400,131400.500,140854.400,141103.100,126572.400,0.000
137824.000,136600.800,182834.200,188758.000,131412.600,140859.800,141113.100,126588.800,0.000
137819.100,136598.000,182828.100,188754.300,131405.700,140852.200,141108.000,126589.200,0.000
137812.800,136590.300,182815.200,188742.100,131389.500,140840.000,141096.600,126579.900,0.000
137817.900,136594.600,182816.200,188739.200,131386.600,140842.600,141097.500,126580.300,0.000
137825.700,136604.100,182823.500,188744.200,131392.900,140849.100,141103.100,126586.300,0.000
137824.500,136603.900,182822.300,188741.600,131391.200,140843.300,141098.300,126583.600,0.000
137819.700,136598.200,182814.600,188734.400,131386.200,140837.100,141093.400,126576.700,0.000
137822.000,136598.800,182814.200,188734.200,131386.600,140838.000,141092.100,126576.000,0.000
137825.200,136599.700,182816.500,188735.400,131385.000,140838.600,141090.100,126573.100,0.000
137830.300,136604.800,182824.800,188741.000,131390.400,140840.000,141093.700,126575.100,0.000
137839.000,136616.200,182833.300,188748.200,131399.600,140843.800,141100.500,126580.500,0.000
137841.200,136616.300,182827.900,188742.100,131394.800,140837.100,141095.000,126571.900,0.000
137854.000,136629.300,182838.200,188750.100,131406.200,140849.200,141105.200,126579.600,0.000
137843.000,136621.400,182827.700,188738.900,131398.900,140842.700,141097.900,126568.800,0.000
137839.200,136620.300,182823.200,188733.600,131398.400,140850.000,141096.400,126568.900,0.000
137846.400,136628.400,182826.800,188736.400,131405.800,140866.600,141105.500,126571.900,0.000
137853.100,136632.800,182830.100,188740.800,131410.400,140878.300,141110.000,126574.400,0.000
137854.500,136633.500,182832.700,188743.300,131411.600,140880.000,141109.000,126578.200,0.000
137844.300,136624.500,182825.600,188735.400,131402.900,140871.600,141099.700,126573.400,0.000
137844.000,136624.900,182823.700,188738.500,131403.100,140871.100,141101.400,126587.100,0.000
137847.300,136626.400,182823.200,188742.000,131406.000,140871.400,141106.900,126599.800,0.000
137851.300,136630.000,182827.300,188745.200,131410.800,140874.700,141114.200,126608.500,0.000
137845.400,136624.200,182821.600,188737.700,131402.900,140863.700,141105.700,126602.700,0.000
137838.100,136618.800,182814.900,188731.500,131396.800,140857.800,141100.000,126596.500,0.000
137839.900,136620.000,182814.200,188733.800,131398.600,140860.900,141104.300,126596.100,0.000
137852.300,136629.900,182824.000,188742.100,131409.000,140870.800,141112.900,126596.300,0.000
137852.700,136629.200,182822.600,188736.000,131409.000,140867.400,141108.900,126583.300,0.000
137852.700,136629.900,182821.600,188731.100,131409.400,140865.100,141105.000,126573.900,0.000
137855.400,136633.900,182824.700,188731.900,131412.700,140866.300,141105.600,126572.400,0.000
137857.800,136637.800,182827.500,188732.800,131416.700,140869.500,141108.300,126576.800,0.000
137863.500,136641.800,182830.900,188735.800,131420.800,140868.100,141112.200,126583.000,0.000
137861.300,136638.400,182827.700,188735.100,131419.400,140862.100,141112.100,126585.800,0.000
137856.600,136633.500,182823.800,188733.800,131416.300,140855.100,141108.500,126584.600,0.000
137843.800,136622.100,182812.200,188725.000,131406.700,140846.000,141101.100,126574.700,0.000
137837.600,136616.900,182805.900,188719.300,131404.800,140846.300,141099.500,126573.400,0.000
137844.100,136622.600,182809.400,188722.300,131412.900,140856.700,141107.500,126579.400,0.000
137852.500,136632.500,182816.500,188728.600,131424.500,140871.800,141119.000,126589.600,0.000
137842.500,136624.700,182805.700,188716.500,131416.100,140871.100,141112.900,126583.200,0.000
137835.700,136618.200,182797.800,188708.200,131409.000,140868.400,141106.800,126583.500,0.000
137840.600,136624.200,182801.900,188713.700,131416.300,140879.400,141113.700,126598.800,0.000
137844.300,136629.300,182805.900,188720.600,131423.100,140886.700,141120.300,126614.500,0.000
137840.600,136623.600,182800.000,188718.300,131419.600,140880.000,141114.600,126614.600,0.000
137845.500,136627.000,182802.800,188721.600,131423.700,140885.400,141118.500,126620.700,0.000
137844.400,136625.800,182801.800,188719.500,131422.500,140887.900,141119.400,126620.300,0.000
137846.400,136629.300,182803.200,188721.200,131423.600,140888.400,141121.000,126623.500,0.000
137853.100,136637.000,182807.800,188724.800,131427.800,140889.400,141125.000,126629.400,0.000
137850.600,136631.700,182801.600,188717.300,131420.900,140878.800,141119.400,126624.500,0.000
137855.900,136632.800,182802.200,188718.000,131419.100,140877.100,141120.300,126625.200,0.000
137846.100,136622.900,182790.000,188706.400,131406.800,140866.600,141108.500,126611.400,0.000
137846.300,136622.700,182788.100,188705.800,131406.300,140867.700,141107.600,126609.500,0.000
137846.300,136624.000,182789.300,188707.600,131410.300,140865.500,141109.700,126611.900,0.000
137846.300,136624.500,182788.900,188707.800,131412.100,140863.800,141111.300,126610.600,0.000
137839.300,136620.300,182782.100,188701.100,131406.900,140862.800,141108.700,126605.500,0.000
137848.500,136631.700,182792.200,188710.000,131417.000,140873.600,141119.900,126614.300,0.000
137844.100,136628.200,182787.000,188704.400,131411.700,140868.000,141114.300,126609.400,0.000
137843.700,136628.500,182786.900,188702.600,131413.100,140864.800,141113.600,126607.000,0.000
137846.400,136629.900,182789.500,188704.800,131416.500,140860.800,141115.500,126606.600,0.000
137839.500,136622.400,182782.600,188699.300,131409.800,140854.500,141109.300,126599.000,0.000
137842.000,136625.700,182784.300,188702.000,131413.800,140858.600,141111.600,126601.100,0.000
137851.300,136636.300,182793.300,188710.600,131428.100,140874.800,141126.500,126612.600,0.000
137845.300,136632.600,182787.000,188704.400,131427.600,140875.500,141126.200,126614.100,0.000
137834.600,136625.700,182776.800,188695.100,131420.100,140867.300,141119.400,126607.400,0.000
137838.400,136632.300,182780.800,188698.700,131425.000,140875.800,141127.600,126612.600,0.000
137838.700,136630.800,182781.000,188696.400,131423.200,140878.000,141126.800,126609.900,0.000
137832.400,136622.300,182773.200,188687.500,131415.800,140873.000,141118.700,126600.600,0.000
137840.000,136629.100,182779.300,188693.300,131423.600,140880.100,141125.500,126606.700,0.000
137846.200,136635.600,182783.700,188697.700,131430.800,140887.300,141132.000,126611.800,0.000
137847.200,136636.100,182783.900,188697.200,131430.900,140883.000,141130.900,126612.500,0.000
137849.200,136637.400,182783.800,188694.900,131429.800,140882.000,141129.600,126611.500,0.000
137846.400,136636.800,182778.500,188689.100,131426.400,140883.600,141126.100,126606.400,0.000
137847.000,136639.900,182777.300,188689.700,131428.100,140889.700,141128.100,126608.000,0.000
137854.100,136646.300,182782.700,188696.500,131433.500,140890.800,141133.200,126613.600,0.000
137856.500,136645.500,182782.700,188695.800,131429.700,140886.400,141128.300,126608.200,0.000
137863.000,136647.800,182787.100,188699.100,131430.500,140889.900,141129.700,126608.400,0.000
137863.200,136647.500,182786.400,188699.000,131430.900,140892.100,141131.300,126608.300,0.000
137867.400,136650.200,182787.800,188701.700,131435.500,140892.500,141136.300,126615.800,0.000
137857.100,136638.300,182775.000,188687.700,131425.500,140878.500,141125.300,126607.800,0.000
137863.700,136644.500,182780.100,188689.200,131430.200,140883.800,141128.400,126610.900,0.000
137865.200,136648.600,182782.700,188690.200,131433.000,140888.400,141132.200,126613.100,0.000
137867.100,136655.100,182787.900,188695.900,131440.800,140894.800,141138.000,126622.500,0.000
137866.000,136655.300,182787.500,188696.700,131440.400,140890.600,141137.200,126621.700,0.000
137864.000,136651.100,182784.400,188694.200,131437.000,140884.400,141132.900,126618.400,0.000
137861.200,136646.400,182781.500,188690.400,131434.200,140881.700,141130.100,126613.100,0.000
137863.700,136648.700,182784.000,188691.000,131437.600,140884.200,141131.500,126612.200,0.000
137866.600,136655.400,182788.200,188691.700,131442.200,140892.200,141134.800,126613.200,0.000
137865.700,136656.100,182784.300,188686.700,131439.300,140891.600,141132.000,126609.800,0.000
137862.300,136650.300,182774.500,188678.500,131428.400,140881.400,141123.500,126601.400,0.000
137858.900,136647.600,182769.900,188674.000,131423.800,140880.900,141121.100,126598.600,0.000
137865.400,136653.400,182775.500,188682.300,131431.400,140888.700,141129.500,126607.000,0.000
137866.000,136652.400,182774.400,188684.100,131431.700,140885.600,141127.900,126607.000,0.000
137860.300,136645.100,182767.600,188678.000,131424.200,140878.500,141120.500,126599.500,0.000
137862.900,136644.700,182768.300,188679.700,131424.700,140877.800,141120.000,126598.800,0.000
137863.000,136643.700,182768.000,188679.000,131427.000,140873.000,141120.800,126601.100,0.000
137868.800,136653.100,182776.600,188687.500,131440.200,140885.100,141132.600,126616.900,0.000
137861.200,136647.700,182768.600,188679.900,131434.800,140877.200,141125.900,126613.300,0.000
137855.800,136644.600,182761.200,188674.000,131430.700,140871.300,141122.000,126609.300,0.000
137859.000,136646.600,182761.200,188675.500,131432.700,140873.300,141125.500,126612.400,0.000
137861.500,136648.400,182761.600,188678.200,131434.200,140875.800,141128.300,126617.300,0.000
137858.700,136645.200,182758.500,188675.900,131431.200,140874.100,141126.300,126615.800,0.000
137850.600,136635.500,182748.600,188665.400,131421.500,140863.500,141113.900,126606.700,0.000
137855.100,136639.300,182751.700,188667.400,131424.800,140867.000,141117.300,126607.700,0.000
137863.300,136647.200,182757.400,188672.500,131432.400,140876.000,141127.400,126611.800,0.000
137870.300,136657.200,182765.600,188677.200,131441.100,140888.500,141135.900,126615.200,0.000
137848.800,136637.800,182745.300,188654.000,131420.300,140870.500,141114.300,126592.300,0.000
137852.300,136641.100,182748.000,188655.700,131423.100,140876.200,141116.400,126594.600,0.000
137864.000,136650.100,182757.100,188664.400,131431.000,140882.300,141122.500,126601.900,0.000
137871.800,136655.400,182763.200,188671.900,131436.300,140884.000,141127.200,126609.000,0.000
137867.400,136649.300,182757.000,188668.800,131430.300,140878.700,141123.200,126607.400,0.000
137862.800,136644.200,182750.900,188663.100,131426.700,140872.900,141119.300,126605.300,0.000
137862.300,136643.600,182750.600,188662.500,131432.400,140874.800,141124.500,126610.700,0.000
137864.800,136647.900,182755.100,188665.200,131441.600,140881.600,141130.900,126616.400,0.000
137868.100,136655.700,182758.900,188668.500,131448.500,140890.300,141135.900,126620.000,0.000
137862.300,136653.000,182752.800,188663.700,131443.500,140887.900,141130.400,126616.600,0.000
137855.800,136648.300,182744.700,188658.700,131437.100,140887.700,141124.400,126615.400,0.000
137861.300,136653.300,182747.500,188662.300,131438.800,140895.700,141127.900,126621.400,0.000
137869.600,136658.800,182753.100,188668.700,131443.400,140900.900,141134.000,126629.700,0.000
137870.200,136656.900,182752.100,188669.000,131443.300,140897.100,141132.500,126631.700,0.000
137865.600,136652.600,182747.300,188663.900,131441.500,140892.800,141131.100,126630.300,0.000
137861.300,136648.700,182743.500,188658.500,131439.300,140892.700,141128.800,126626.000,0.000
137866.400,136650.300,182745.100,188658.900,131441.600,140891.900,141130.400,126625.600,0.000
137875.200,136658.000,182750.500,188663.600,131447.000,140893.600,141135.100,126627.900,0.000
137864.200,136645.900,182736.200,188650.200,131433.300,140879.000,141122.800,126610.700,0.000
137876.200,136653.600,182743.900,188659.600,131438.600,140884.600,141130.100,126617.400,0.000
137877.300,136650.800,182741.900,188659.300,131436.600,140880.600,141128.600,126616.400,0.000
137865.800,136637.500,182728.400,188647.200,131424.600,140865.700,141116.900,126605.200,0.000
137867.700,136641.200,182731.800,188649.000,131429.300,140865.000,141120.500,126609.300,0.000
137872.700,136647.500,182737.000,188651.500,131435.300,140866.800,141125.100,126614.700,0.000
137873.500,136649.100,182737.700,188651.100,131436.200,140869.000,141126.200,126617.000,0.000
137871.700,136650.300,182736.700,188648.400,131435.800,140873.300,141126.600,126615.800,0.000
137861.200,136644.200,182726.300,188638.200,131426.800,140869.300,141118.300,126606.800,0.000
137859.900,136643.700,182723.800,188637.200,131425.800,140865.900,141118.200,126607.400,0.000
137860.900,136643.800,182723.900,188638.000,131428.200,140869.100,141120.100,126611.600,0.000
137858.000,136639.900,182719.900,188634.800,131425.700,140871.300,141121.100,126610.800,0.000
137860.100,136641.900,182721.000,188634.900,131429.000,140876.700,141125.600,126616.600,0.000
137851.400,136633.500,182711.800,188628.400,131423.400,140871.300,141121.900,126613.500,0.000
137853.600,136636.600,182714.200,188631.600,131427.300,140873.000,141125.000,126615.700,0.000
137863.200,136648.200,182723.700,188638.700,131438.600,140884.000,141134.400,126625.900,0.000
137850.500,136636.600,182709.500,188624.000,131423.600,140868.400,141118.700,126612.700,0.000
137841.800,136627.800,182699.700,188614.800,131412.000,140858.400,141108.600,126604.400,0.000
137843.300,136629.800,182699.100,188614.900,131412.300,140859.100,141111.800,126605.500,0.000
137847.100,136632.300,182700.800,188615.000,131414.600,140862.100,141114.300,126605.500,0.000
137855.400,136639.000,182705.500,188617.500,131422.100,140871.400,141122.200,126610.200,0.000
137853.200,136637.200,182701.400,188614.600,131421.600,140871.000,141120.300,126611.000,0.000
137848.500,136634.500,182697.400,188610.600,131419.100,140867.700,141116.000,126609.600,0.000
137857.000,136645.900,182706.200,188619.300,131429.300,140878.200,141126.000,126617.600,0.000
137853.000,136643.700,182700.500,188616.500,131425.600,140874.100,141123.600,126615.900,0.000
137850.700,136643.500,182698.100,188616.100,131424.500,140872.900,141123.200,126616.000,0.000
137844.800,136638.800,182692.500,188611.500,131419.300,140869.500,141119.700,126615.700,0.000
137844.400,136637.800,182691.100,188611.500,131418.600,140872.200,141122.300,126618.300,0.000
137840.000,136633.000,182686.000,188605.800,131415.600,140873.000,141119.700,126614.000,0.000
137843.000,136634.000,182687.300,188606.500,131419.500,140876.000,141121.400,126615.000,0.000
137842.200,136630.600,182685.400,188602.400,131417.800,140871.300,141117.800,126610.100,0.000
137852.400,136639.100,182694.600,188609.000,131426.000,140881.500,141126.600,126615.000,0.000
137851.200,136638.000,182692.300,188605.500,131422.200,140877.700,141121.200,126610.800,0.000
137850.700,136637.700,182690.300,188602.600,131419.300,140873.900,141116.800,126607.200,0.000
137851.800,136639.300,182690.000,188603.000,131419.200,140871.300,141115.900,126609.000,0.000
137858.300,136646.100,182696.000,188608.800,131423.400,140874.100,141122.300,126615.800,0.000
137852.500,136639.900,182690.500,188602.300,131417.600,140865.800,141115.400,126609.500,0.000
137849.400,136638.400,182688.600,188599.600,131419.100,140866.400,141115.800,126609.600,0.000
137847.500,136635.900,182687.600,188600.500,131422.300,140863.300,141117.400,126612.300,0.000
137858.400,136643.900,182697.300,188610.200,131435.100,140870.900,141127.900,126624.500,0.000
137859.600,136646.200,182697.100,188609.000,131435.900,140872.400,141128.600,126623.600,0.000
137852.300,136643.900,182688.700,188599.400,131427.300,140870.000,141122.500,126614.400,0.000
137843.300,136637.400,182677.600,188587.800,131416.500,140863.900,141112.800,126603.100,0.000
137848.500,136641.000,182680.600,188591.000,131419.400,140869.500,141114.900,126607.600,0.000
137852.100,136643.500,182680.600,188591.800,131421.300,140873.600,141118.100,126607.800,0.000
137856.100,136644.700,182678.900,188588.200,131421.600,140874.800,141118.700,126605.400,0.000
137864.400,136652.500,182687.300,188595.500,131431.800,140884.700,141128.800,126615.900,0.000
137866.900,136656.300,182689.400,188598.600,131435.500,140889.900,141132.400,126621.800,0.000
137851.900,136639.800,182670.800,188582.800,131418.600,140873.900,141117.200,126603.200,0.000
137848.000,136636.500,182665.700,188580.200,131415.700,140870.000,141115.300,126601.400,0.000
137848.700,136637.700,182665.000,188579.300,131416.200,140868.000,141116.200,126602.700,0.000
137853.300,136644.500,182670.500,188584.400,131422.700,140873.300,141121.300,126608.900,0.000
137856.000,136647.000,182673.400,188586.600,131426.800,140878.300,141124.500,126612.400,0.000
137859.000,136646.300,182674.200,188586.300,131425.000,140875.900,141121.600,126609.100,0.000
137855.800,136640.300,182669.400,188581.600,131420.300,140868.400,141115.700,126603.200,0.000
137859.200,136643.100,182670.800,188581.900,131424.300,140873.000,141120.400,126605.200,0.000
137856.400,136640.000,182667.000,188576.900,131419.700,140869.500,141116.300,126600.700,0.000
137854.200,136639.900,182664.800,188574.500,131417.600,140871.500,141115.400,126599.000,0.000
137857.200,136646.200,182668.700,188578.100,131422.400,140876.300,141120.300,126604.100,0.000
137864.800,136654.500,182675.600,188584.200,131431.200,140883.500,141126.600,126611.600,0.000
137863.700,136653.900,182671.500,188580.300,131429.500,140879.100,141124.600,126609.900,0.000
137857.300,136648.600,182664.800,188570.400,131421.200,140872.200,141117.600,126600.600,0.000
137860.000,136650.200,182668.600,188571.800,131422.800,140876.200,141121.000,126600.600,0.000
137859.800,136648.200,182666.800,188569.800,131422.300,140875.500,141119.300,126602.900,0.000
137861.500,136646.900,182664.500,188568.400,131425.400,140875.400,141122.600,126603.300,0.000
137864.500,136646.600,182664.000,188568.300,131429.300,140877.100,141126.800,126605.100,0.000
137860.400,136639.700,182659.300,188566.000,131426.800,140875.500,141126.400,126601.700,0.000
137858.200,136636.100,182656.900,188565.000,131425.600,140873.400,141126.200,126601.900,0.000
137859.400,136638.700,182659.000,188564.900,131429.500,140871.200,141126.400,126605.100,0.000
137863.700,136645.500,182663.700,188567.600,131438.200,140874.500,141132.600,126612.300,0.000
137863.200,136645.000,182662.600,188567.700,131440.000,140873.500,141132.900,126615.200,0.000
137866.500,136648.200,182666.700,188571.200,131443.000,140878.700,141135.500,126621.000,0.000
137860.800,136644.800,182662.000,188567.600,131438.800,140880.700,141131.800,126618.000,0.000
137857.200,136641.900,182656.500,188565.900,131433.900,140875.400,141124.800,126613.100,0.000
137867.200,136650.500,182662.200,188573.000,131440.600,140884.800,141131.400,126618.700,0.000
137861.500,136643.600,182653.600,188564.600,131431.500,140881.300,141125.000,126609.900,0.000
137855.100,136638.800,182645.900,188555.600,131422.400,140880.000,141118.500,126602.900,0.000
137858.100,136643.000,182648.900,188553.300,131424.500,140888.100,141124.800,126602.300,0.000
137862.300,136646.700,182651.000,188553.900,131426.000,140891.400,141127.700,126605.100,0.000
137867.700,136650.000,182653.400,188558.100,131428.100,140892.800,141129.800,126610.700,0.000
137867.400,136647.900,182651.800,188557.500,131425.000,140889.200,141127.400,126607.800,0.000
137873.300,136652.700,182656.900,188562.300,131428.800,140894.700,141129.900,126611.300,0.000
137868.900,136646.800,182652.000,188559.100,131423.500,140889.900,141124.300,126608.600,0.000
137862.300,136641.800,182645.800,188554.800,131418.300,140884.100,141118.500,126605.100,0.000
137862.100,136643.200,182643.500,188552.200,131417.900,140883.200,141118.500,126602.900,0.000
137859.300,136641.000,182638.600,188545.800,131416.000,140878.000,141115.300,126598.300,0.000
137866.100,136647.000,182643.000,188549.200,131422.500,140884.100,141121.100,126602.400,0.000
137865.700,136648.600,182642.400,188547.600,131424.500,140886.100,141123.400,126604.000,0.000
137868.900,136652.600,182646.000,188552.500,131430.100,140889.700,141129.500,126610.600,0.000
137864.300,136647.200,182640.000,188549.000,131426.800,140885.000,141126.600,126608.200,0.000
137872.500,136654.800,182646.800,188556.700,131437.600,140891.800,141136.000,126618.400,0.000
137868.800,136651.500,182641.800,188552.100,131434.800,140889.100,141133.800,126612.700,0.000
137862.900,136645.500,182635.500,188542.900,131426.400,140883.000,141124.700,126603.000,0.000
137863.200,136646.500,182634.800,188537.600,131425.100,140882.600,141122.500,126599.400,0.000
137863.900,136647.800,182633.900,188536.000,131428.400,140886.500,141125.000,126601.900,0.000
137864.700,136648.300,182631.500,188536.300,131429.800,140887.000,141124.900,126605.900,0.000
137863.400,136646.400,182630.100,188536.600,131427.800,140886.400,141126.600,126606.000,0.000
137869.400,136651.800,182637.400,188543.300,131434.600,140894.500,141133.300,126616.600,0.000
137864.800,136646.300,182632.500,188540.200,131431.200,140891.500,141130.400,126614.200,0.000
137868.100,136651.200,182635.300,188542.600,131438.000,140896.400,141138.200,126620.000,0.000
137870.600,136654.500,182638.200,188544.800,131441.900,140898.000,141141.700,126623.400,0.000
137859.500,136643.200,182625.800,188533.400,131428.000,140884.900,141130.600,126610.900,0.000
137854.900,136641.700,182622.400,188528.800,131427.200,140884.200,141128.900,126608.900,0.000
137856.300,136644.600,182622.900,188527.500,131431.400,140888.000,141130.600,126610.200,0.000
137860.900,136647.800,182625.000,188527.800,131434.400,140888.300,141132.500,126612.200,0.000
137868.400,136651.900,182629.000,188531.100,131437.300,140890.500,141135.400,126615.300,0.000
137872.400,136652.900,182630.500,188532.800,131437.700,140893.400,141136.300,126614.100,0.000
137875.600,136654.200,182633.100,188536.900,131439.700,140894.400,141138.200,126618.000,0.000
137865.100,136645.400,182623.000,188527.700,131432.500,140888.200,141130.300,126608.900,0.000
137858.100,136640.800,182615.500,188518.300,131428.200,140886.200,141127.800,126601.700,0.000
137860.100,136641.900,182614.900,188517.800,131429.500,140880.400,141125.200,126605.700,0.000
137861.500,136643.500,182613.100,188516.300,131428.000,140880.500,141123.600,126605.500,0.000
137866.400,136647.700,182617.000,188519.100,131429.800,140884.900,141127.600,126608.200,0.000
137873.600,136652.200,182624.400,188527.300,131436.800,140891.700,141134.800,126616.600,0.000
137872.700,136650.700,182623.800,188528.600,131437.400,140891.400,141135.400,126617.600,0.000
137870.400,136647.500,182619.800,188527.100,131434.800,140889.000,141134.900,126615.800,0.000
137866.400,136642.600,182614.000,188521.100,131429.100,140885.600,141130.100,126610.000,0.000
137853.900,136635.200,182602.400,188507.300,131420.800,140878.500,141122.100,126602.200,0.000
137849.700,136635.800,182598.900,188504.300,131419.900,140875.000,141121.300,126600.500,0.000
137852.500,136641.900,182600.400,188505.600,131423.200,140880.500,141125.800,126602.900,0.000
137862.300,136650.900,182606.400,188511.800,131429.500,140887.600,141133.700,126612.400,0.000
137873.000,136661.600,182616.400,188521.200,131439.500,140898.100,141140.400,126621.800,0.000
137860.900,136648.600,182604.600,188509.300,131429.900,140889.400,141128.500,126608.900,0.000
137859.000,136645.900,182601.700,188509.600,131430.800,140891.100,141128.800,126609.000,0.000
137865.800,136651.700,182607.800,188517.000,131439.800,140899.200,141136.700,126617.800,0.000
137860.700,136645.000,182601.500,188510.300,131435.000,140892.900,141130.800,126613.800,0.000
137862.500,136647.200,182602.900,188507.700,131434.900,140894.300,141129.500,126612.500,0.000
137866.400,136650.600,182605.500,188509.300,131435.200,140899.400,141131.300,126613.300,0.000
137858.900,136643.500,182596.900,188502.200,131423.600,140891.700,141120.700,126605.600,0.000
137856.800,136641.900,182594.000,188500.400,131419.800,140887.600,141117.700,126605.200,0.000
137855.500,136641.200,182591.700,188500.100,131417.800,140885.100,141117.100,126606.200,0.000
137851.800,136636.600,182586.800,188496.200,131412.000,140878.700,141112.700,126603.500,0.000
137858.600,136643.700,182594.300,188503.800,131420.000,140886.300,141120.900,126610.900,0.000
137855.500,136641.700,182591.300,188498.900,131418.300,140880.200,141117.600,126607.200,0.000
137853.800,136641.900,182588.500,188493.400,131417.500,140875.300,141116.300,126603.700,0.000
137852.200,136641.800,182585.200,188487.700,131415.800,140873.700,141114.500,126597.500,0.000
137853.600,136644.200,182586.000,188487.000,131417.100,140876.300,141115.000,126598.900,0.000
137863.800,136654.600,182595.300,188495.400,131427.000,140887.600,141125.300,126606.000,0.000
137861.200,136653.100,182591.300,188493.000,131425.500,140884.500,141121.400,126603.400,0.000
137856.400,136649.500,182586.600,188491.500,131425.900,140881.500,141120.500,126602.000,0.000
137857.400,136648.400,182586.900,188495.100,131430.300,140882.900,141123.600,126606.200,0.000
137857.900,136647.000,182587.000,188495.200,131431.700,140886.600,141125.700,126607.500,0.000
137855.500,136646.800,182586.600,188493.600,131433.200,140889.900,141127.800,126609.000,0.000
137849.400,136643.600,182581.900,188488.600,131431.200,140881.800,141125.300,126608.200,0.000
137853.300,136650.000,182583.600,188492.500,131437.700,140887.500,141132.300,126617.500,0.000
137856.500,136653.900,182585.100,188494.800,131439.800,140889.700,141135.700,126622.300,0.000
137856.500,136655.100,182586.000,188493.900,131441.500,140890.800,141137.300,126623.900,0.000
137850.300,136648.800,182579.600,188488.300,131434.700,140884.300,141131.700,126619.900,0.000
137852.600,136651.100,182581.200,188490.700,131437.100,140885.700,141133.300,126623.400,0.000
137848.000,136644.600,182574.300,188485.300,131433.900,140878.900,141129.500,126622.500,0.000
137843.200,136638.500,182567.500,188478.700,131429.400,140874.400,141127.300,126618.400,0.000
137844.800,136641.100,182568.400,188480.400,131433.900,140879.400,141132.400,126621.800,0.000
137847.700,136645.300,182571.200,188482.600,131436.700,140883.100,141136.500,126625.300,0.000
137845.700,136644.100,182569.100,188482.100,131435.300,140883.400,141136.100,126625.400,0.000
137844.600,136646.100,182569.500,188480.800,131436.700,140886.500,141137.200,126625.400,0.000
137841.700,136645.900,182565.600,188476.000,131433.500,140889.100,141138.100,126621.800,0.000
137840.900,136642.700,182561.400,188472.300,131430.000,140886.000,141132.800,126617.500,0.000
137847.500,136645.200,182564.900,188475.600,131433.000,140886.900,141132.700,126619.700,0.000
137847.900,136641.200,182563.100,188473.400,131430.500,140885.100,141131.400,126617.200,0.000
137853.400,136644.700,182564.900,188476.200,131433.500,140885.800,141132.900,126621.300,0.000
137855.200,136646.300,182563.300,188473.800,131432.200,140885.300,141131.400,126620.600,0.000
137853.900,136645.900,182562.300,188468.900,131428.600,140883.100,141130.000,126617.400,0.000
137853.500,136645.400,182560.800,188465.800,131427.200,140883.000,141126.100,126615.800,0.000
137852.400,136645.700,182558.200,188464.000,131425.400,140885.900,141124.400,126612.400,0.000
137859.300,136653.900,182562.600,188469.400,131433.700,140893.900,141132.900,126620.400,0.000
137860.700,136656.300,182563.600,188469.800,131436.200,140896.600,141136.900,126622.700,0.000
137863.000,136656.500,182565.300,188470.800,131436.400,140897.300,141138.100,126621.700,0.000
137861.300,136653.500,182562.300,188466.600,131433.100,140894.900,141135.700,126617.200,0.000
137859.300,136650.800,182558.100,188462.200,131430.500,140890.700,141132.600,126615.100,0.000
137857.400,136650.600,182555.800,188460.900,131430.100,140890.700,141132.200,126614.600,0.000
137857.300,136651.500,182556.000,188460.600,131432.400,140894.300,141136.200,126617.500,0.000
137859.600,136653.600,182557.900,188464.000,131435.500,140897.300,141138.700,126623.700,0.000
137856.400,136650.600,182553.600,188461.500,131434.400,140896.700,141137.600,126624.300,0.000
137854.000,136647.500,182551.300,188459.900,131434.300,140897.900,141136.400,126626.300,0.000
