EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
194356.900,182191.800,220916.600,208435.800,165641.000,156500.000,147539.500,152480.800,-0.160,0.967,-0.198,-2.777,0.977,-1.038,73.333,1286.000,1.000,2.477,0.000
194321.200,182176.800,220896.800,208409.800,165627.200,156485.400,147524.600,152463.300,-0.163,0.965,-0.198,-2.869,0.946,-1.221,73.333,1287.000,1.000,2.494,0.000
194297.300,182166.100,220878.100,208386.100,165603.200,156471.400,147511.900,152447.000,-0.162,0.965,-0.198,-2.869,1.007,-1.312,73.333,1288.000,1.000,2.539,0.000
194324.500,182177.500,220890.500,208404.500,165604.000,156471.600,147512.800,152452.900,-0.165,0.964,-0.198,-2.991,0.977,-1.434,73.333,1289.000,1.000,8.697,0.000
194364.800,182191.400,220912.700,208434.400,165623.200,156485.500,147516.900,152462.900,-0.162,0.963,-0.198,-3.021,1.099,-1.434,73.333,1290.000,1.000,3.078,0.000
194363.500,182190.000,220911.800,208431.100,165629.900,156494.700,147523.200,152470.500,-0.162,0.961,-0.199,-2.960,1.129,-1.495,73.333,1291.000,1.000,0.008,0.000
194318.700,182169.900,220882.500,208394.700,165607.300,156485.400,147506.500,152453.800,-0.163,0.959,-0.198,-3.021,1.099,-1.434,73.333,1292.000,1.000,10.665,0.000
194301.800,182172.400,220878.100,208387.900,165598.800,156496.000,147511.200,152453.600,-0.163,0.958,-0.200,-2.899,1.068,-1.343,73.333,1293.000,1.000,3.039,0.000
194305.800,182167.800,220873.300,208387.500,165583.100,156484.000,147495.300,152452.500,-0.163,0.956,-0.198,-2.777,1.068,-1.373,73.333,1294.000,1.000,0.006,0.000
194327.700,182160.700,220873.500,208401.000,165580.900,156480.900,147486.300,152455.500,-0.163,0.954,-0.197,-2.502,1.251,-1.251,73.333,1295.000,1.000,1.926,0.000
194330.100,182157.600,220874.500,208405.300,165592.400,156494.800,147501.300,152468.900,-0.165,0.956,-0.196,-2.472,1.190,-1.221,73.333,1296.000,1.000,8.722,0.000
194297.600,182153.500,220861.300,208386.200,165590.000,156501.300,147509.000,152472.300,-0.166,0.956,-0.196,-2.441,1.373,-1.160,73.333,1297.000,1.000,2.584,0.000
194279.700,182158.500,220856.200,208377.600,165584.500,156507.700,147518.500,152480.300,-0.167,0.958,-0.194,-2.289,1.434,-1.190,73.333,1298.000,1.000,3.702,0.000
194292.800,182160.900,220862.400,208393.500,165585.000,156509.500,147520.700,152486.100,-0.164,0.960,-0.196,-2.106,1.465,-1.068,73.333,1299.000,1.000,11.306,0.000
194310.500,182146.700,220861.100,208404.900,165589.200,156499.600,147512.500,152485.800,-0.164,0.962,-0.200,-2.045,1.587,-0.916,73.333,1300.000,1.000,3.090,0.000
194310.300,182137.900,220857.500,208401.400,165597.300,156495.600,147510.600,152479.400,-0.163,0.964,-0.198,-1.984,1.526,-0.732,73.333,1301.000,1.000,0.007,0.000
194305.300,182153.600,220869.000,208400.700,165614.000,156509.700,147528.600,152491.200,-0.166,0.964,-0.197,-1.923,1.587,-0.763,73.333,1302.000,1.000,1.898,0.000
194294.300,182160.600,220868.200,208388.100,165609.900,156506.500,147529.200,152488.600,-0.167,0.963,-0.196,-1.923,1.770,-0.610,73.333,1303.000,1.000,26.180,0.000
194304.900,182157.300,220867.800,208387.200,165598.800,156489.000,147516.000,152474.400,-0.169,0.966,-0.195,-1.923,1.831,-0.580,73.333,1304.000,1.000,2.562,0.000
194336.500,182166.100,220883.500,208411.400,165612.800,156487.200,147518.800,152480.400,-0.169,0.969,-0.197,-1.984,1.770,-0.488,73.333,1305.000,1.000,3.049,0.000
194343.600,182175.000,220894.000,208418.000,165631.900,156496.500,147531.000,152489.200,-0.171,0.971,-0.196,-2.045,1.740,-0.427,73.333,1306.000,1.000,0.006,0.000
194321.700,182179.300,220887.200,208401.700,165633.900,156501.400,147533.700,152480.400,-0.171,0.970,-0.195,-2.136,1.740,-0.366,73.333,1307.000,1.000,4.474,0.000
194299.100,182174.800,220873.800,208385.100,165614.500,156485.300,147520.200,152465.200,-0.172,0.970,-0.196,-2.197,1.740,-0.397,73.333,1308.000,1.000,4.911,0.000
194303.400,182166.500,220869.900,208388.800,165599.300,156467.800,147505.700,152455.700,-0.173,0.968,-0.196,-2.258,1.770,-0.305,73.333,1309.000,1.000,2.463,0.000
194337.600,182178.300,220889.600,208418.700,165617.600,156474.300,147512.300,152466.400,-0.171,0.966,-0.201,-2.289,1.648,-0.305,73.333,1310.000,1.000,2.538,0.000
194348.000,182190.400,220902.200,208423.400,165641.000,156489.800,147532.100,152479.200,-0.171,0.968,-0.200,-2.502,1.648,-0.214,73.333,1311.000,1.000,2.426,0.000
194322.000,182180.700,220891.000,208400.200,165637.000,156491.400,147531.700,152471.500,-0.169,0.969,-0.201,-2.533,1.556,-0.153,73.333,1312.000,1.000,5.040,0.000
194305.800,182186.000,220881.400,208385.100,165619.300,156485.500,147523.500,152459.200,-0.169,0.969,-0.196,-2.594,1.587,-0.183,73.333,1313.000,1.000,2.526,0.000
194329.000,182189.100,220891.400,208402.700,165617.800,156490.700,147522.700,152463.000,-0.168,0.968,-0.194,-2.625,1.617,-0.092,73.333,1314.000,1.000,2.552,0.000
194355.800,182184.700,220900.400,208422.700,165622.800,156487.900,147512.100,152468.800,-0.166,0.966,-0.195,-2.747,1.587,-0.061,73.333,1315.000,1.000,2.465,0.000
194346.900,182180.000,220894.800,208415.800,165623.600,156481.800,147503.700,152469.600,-0.165,0.965,-0.196,-2.869,1.709,-0.061,73.333,1316.000,1.000,2.495,0.000
194314.800,182176.800,220881.600,208394.500,165618.800,156484.200,147507.000,152470.900,-0.163,0.965,-0.194,-2.930,1.801,0.031,73.333,1317.000,1.000,5.697,0.000
194293.500,182174.400,220869.300,208381.800,165608.500,156489.300,147508.200,152469.600,-0.161,0.962,-0.197,-2.930,1.923,-0.031,73.333,1318.000,1.000,0.015,0.000
194288.400,182156.600,220850.800,208374.100,165583.000,156472.400,147485.300,152457.000,-0.156,0.959,-0.197,-2.838,2.014,0.000,73.333,1319.000,1.000,1.794,0.000
194306.700,182145.800,220850.100,208390.800,165582.100,156470.400,147480.300,152460.500,-0.156,0.960,-0.195,-2.808,2.197,0.092,73.333,1320.000,1.000,4.955,0.000
194319.200,182155.300,220863.500,208395.900,165603.300,156495.500,147506.300,152481.200,-0.156,0.960,-0.199,-2.625,2.136,0.061,73.333,1321.000,1.000,2.523,0.000
194301.000,182157.200,220861.500,208385.200,165610.000,156510.400,147521.700,152489.100,-0.155,0.960,-0.199,-2.502,2.380,0.000,73.333,1322.000,1.000,3.103,0.000
194294.400,182167.700,220861.700,208380.300,165606.000,156514.500,147527.200,152489.600,-0.156,0.961,-0.199,-2.472,2.533,-0.061,73.333,1323.000,1.000,0.007,0.000
194299.600,182144.900,220850.200,208377.500,165584.100,156491.100,147507.600,152475.000,-0.159,0.964,-0.198,-2.350,2.625,-0.031,73.333,1324.000,1.000,8.142,0.000
194326.300,182142.900,220856.300,208396.900,165592.400,156488.000,147508.400,152480.900,-0.160,0.964,-0.197,-2.319,2.625,-0.031,73.333,1325.000,1.000,3.046,0.000
194329.300,182148.500,220858.800,208396.400,165607.000,156495.600,147519.500,152489.500,-0.162,0.965,-0.196,-2.411,2.686,-0.122,73.333,1326.000,1.000,0.010,0.000
194313.500,182161.100,220860.900,208387.200,165619.700,156510.100,147540.600,152500.900,-0.164,0.966,-0.196,-2.380,2.747,-0.305,73.333,1327.000,1.000,4.422,0.000
194289.100,182159.500,220848.900,208371.100,165605.800,156500.800,147536.800,152491.100,-0.165,0.968,-0.200,-2.441,2.777,-0.366,73.333,1328.000,1.000,6.284,0.000
194302.200,182163.400,220851.300,208380.800,165596.200,156488.100,147525.900,152482.100,-0.166,0.971,-0.199,-2.533,2.686,-0.519,73.333,1329.000,1.000,6.253,0.000
194336.000,182169.900,220868.700,208407.000,165615.200,156492.400,147531.900,152485.900,-0.166,0.972,-0.197,-2.563,2.655,-0.549,73.333,1330.000,1.000,5.540,0.000
194339.500,182170.700,220874.700,208409.300,165632.100,156501.700,147544.700,152490.300,-0.165,0.973,-0.199,-2.563,2.441,-0.641,73.333,1331.000,1.000,0.010,0.000
194319.000,182177.500,220869.900,208392.400,165633.000,156503.100,147549.600,152484.500,-0.167,0.971,-0.200,-2.594,2.380,-0.671,73.333,1332.000,1.000,1.908,0.000
194294.300,182170.100,220853.900,208369.500,165611.100,156482.300,147535.500,152462.800,-0.167,0.971,-0.201,-2.747,2.228,-0.671,73.333,1333.000,1.000,3.702,0.000
194307.100,182166.800,220855.000,208374.100,165600.900,156467.800,147521.600,152453.600,-0.166,0.970,-0.199,-2.991,2.045,-0.610,73.333,1334.000,1.000,8.828,0.000
194339.800,182173.300,220871.300,208396.700,165613.600,156467.500,147516.800,152454.500,-0.165,0.970,-0.204,-3.021,1.923,-0.610,73.333,1335.000,1.000,6.836,0.000
194356.800,182191.500,220890.000,208411.400,165640.100,156483.900,147534.600,152472.300,-0.166,0.970,-0.199,-3.082,1.892,-0.549,73.333,1336.000,1.000,0.007,0.000
194335.500,182192.700,220882.300,208395.900,165639.200,156485.500,147534.800,152464.900,-0.165,0.970,-0.198,-3.052,1.831,-0.427,73.333,1337.000,1.000,2.562,0.000
194322.300,182193.600,220873.800,208383.500,165625.500,156481.300,147527.200,152455.600,-0.165,0.967,-0.198,-3.174,1.740,-0.458,73.333,1338.000,1.000,0.004,0.000
194328.200,182186.800,220867.300,208383.800,165606.700,156470.200,147507.100,152443.500,-0.165,0.968,-0.198,-3.265,1.526,-0.397,73.333,1339.000,1.000,13.170,0.000
194357.400,182186.800,220879.400,208408.600,165616.000,156471.700,147505.800,152453.600,-0.167,0.970,-0.198,-3.357,1.404,-0.397,73.333,1340.000,1.000,5.454,0.000
194354.500,182178.900,220876.100,208404.600,165623.200,156479.500,147512.000,152462.400,-0.168,0.969,-0.200,-3.571,1.221,-0.397,73.333,1341.000,1.000,0.006,0.000
194328.200,182181.000,220867.800,208386.800,165625.500,156498.300,147526.900,152474.500,-0.169,0.969,-0.205,-3.693,1.068,-0.427,73.333,1342.000,1.000,5.031,0.000
194313.800,182184.400,220862.800,208383.400,165619.200,156510.900,147536.700,152488.300,-0.169,0.968,-0.201,-3.754,0.885,-0.610,73.333,1343.000,1.000,0.011,0.000
194308.500,182161.700,220845.300,208375.800,165592.700,156488.100,147505.200,152474.500,-0.168,0.966,-0.199,-3.784,0.641,-0.671,73.333,1344.000,1.000,1.880,0.000
194330.100,182157.000,220851.300,208390.800,165597.200,156490.700,147499.000,152476.000,-0.168,0.964,-0.196,-3.754,0.580,-0.580,73.333,1345.000,1.000,8.778,0.000
194332.200,182159.400,220859.000,208394.500,165612.800,156510.600,147516.600,152489.600,-0.166,0.961,-0.195,-3.815,0.519,-0.580,73.333,1346.000,1.000,9.358,0.000
194298.500,182152.600,220844.300,208370.600,165605.500,156508.400,147514.800,152487.500,-0.164,0.958,-0.194,-3.845,0.305,-0.763,73.333,1347.000,1.000,0.011,0.000
194286.000,182158.500,220842.900,208364.000,165600.800,156509.900,147520.700,152493.400,-0.161,0.958,-0.194,-3.937,0.366,-0.763,73.333,1348.000,1.000,28.040,0.000
194297.400,182161.200,220843.500,208368.500,165589.900,156499.000,147510.300,152484.300,-0.158,0.955,-0.196,-3.693,0.458,-0.732,73.333,1349.000,1.000,0.011,0.000
194323.300,182166.100,220851.300,208383.600,165597.400,156493.000,147503.100,152483.000,-0.158,0.956,-0.198,-3.479,0.366,-0.793,73.333,1350.000,1.000,0.003,0.000
194327.400,182163.100,220855.700,208387.100,165614.000,156497.200,147512.000,152492.400,-0.156,0.954,-0.197,-3.326,0.427,-0.763,73.333,1351.000,1.000,2.505,0.000
194302.500,182164.100,220844.500,208365.300,165613.100,156497.600,147521.400,152488.600,-0.158,0.955,-0.198,-3.082,0.580,-0.702,73.333,1352.000,1.000,3.830,0.000
194284.800,182163.700,220832.200,208350.600,165595.900,156480.600,147511.600,152475.200,-0.160,0.957,-0.199,-2.869,0.763,-0.671,73.333,1353.000,1.000,0.016,0.000
194299.300,182159.900,220833.400,208363.500,165588.500,156470.400,147502.500,152471.200,-0.161,0.959,-0.197,-2.625,0.732,-0.641,73.333,1354.000,1.000,0.006,0.000
194336.600,182171.500,220856.600,208393.000,165607.500,156479.100,147512.000,152480.600,-0.160,0.958,-0.196,-2.472,0.946,-0.793,73.333,1355.000,1.000,3.019,0.000
194347.900,182183.100,220873.600,208403.100,165632.200,156494.700,147533.600,152495.000,-0.159,0.958,-0.192,-2.289,0.977,-0.824,73.333,1356.000,1.000,0.012,0.000
194323.200,182179.500,220864.600,208385.500,165629.200,156494.100,147544.700,152491.100,-0.161,0.958,-0.193,-2.167,1.160,-0.702,73.333,1357.000,1.000,1.906,0.000
194310.500,182176.900,220857.600,208381.100,165618.300,156482.700,147545.500,152483.000,-0.162,0.957,-0.195,-1.984,1.282,-0.641,73.333,1358.000,1.000,2.522,0.000
194329.900,182179.200,220862.100,208388.000,165612.500,156472.600,147534.900,152474.600,-0.160,0.957,-0.194,-1.923,1.465,-0.610,73.333,1359.000,1.000,2.520,0.000
194351.000,182172.900,220865.600,208397.800,165612.300,156462.300,147522.100,152465.100,-0.160,0.958,-0.193,-1.831,1.495,-0.580,73.333,1360.000,1.000,3.718,0.000
194349.200,182173.400,220864.100,208393.800,165618.500,156463.400,147520.300,152460.600,-0.159,0.957,-0.196,-1.709,1.587,-0.458,73.333,1361.000,1.000,6.847,0.000
194332.300,182177.700,220865.100,208386.300,165625.300,156471.500,147531.400,152466.600,-0.156,0.959,-0.200,-1.495,1.801,-0.427,73.333,1362.000,1.000,0.009,0.000
194312.300,182175.200,220855.700,208372.300,165608.800,156460.400,147521.900,152456.800,-0.159,0.961,-0.199,-1.404,1.862,-0.366,73.333,1363.000,1.000,13.749,0.000
194315.800,182169.000,220850.700,208372.600,165595.000,156446.800,147506.600,152452.700,-0.160,0.962,-0.199,-1.434,2.014,-0.214,73.333,1364.000,1.000,0.013,0.000
194352.400,182179.600,220870.100,208403.400,165614.400,156462.800,147515.200,152477.400,-0.161,0.963,-0.200,-1.526,2.167,-0.153,73.333,1365.000,1.000,4.395,0.000
194351.900,182170.000,220867.400,208399.100,165622.000,156470.400,147520.300,152487.900,-0.162,0.966,-0.200,-1.648,2.289,-0.183,73.333,1366.000,1.000,2.452,0.000
194323.900,182158.300,220849.600,208374.500,165610.400,156471.800,147521.000,152485.800,-0.164,0.971,-0.198,-1.801,2.350,-0.244,73.333,1367.000,1.000,2.547,0.000
194309.200,182151.300,220835.900,208360.100,165591.200,156465.300,147508.600,152481.100,-0.166,0.975,-0.198,-1.892,2.441,-0.214,73.333,1368.000,1.000,2.451,0.000
194333.200,182161.300,220845.300,208375.300,165590.600,156473.100,147506.700,152488.300,-0.168,0.978,-0.202,-2.136,2.441,-0.305,73.333,1369.000,1.000,9.346,0.000
194365.900,182171.500,220864.200,208403.700,165610.300,156493.600,147522.200,152510.300,-0.170,0.979,-0.200,-2.319,2.319,-0.366,73.333,1370.000,1.000,0.009,0.000
194356.900,182167.300,220862.600,208400.900,165621.300,156502.500,147526.200,152514.400,-0.173,0.980,-0.201,-2.594,2.197,-0.458,73.333,1371.000,1.000,1.924,0.000
194318.300,182164.000,220844.500,208367.400,165611.900,156500.900,147521.300,152503.600,-0.174,0.980,-0.199,-2.838,2.167,-0.427,73.333,1372.000,1.000,11.254,0.000
194294.000,182159.700,220830.200,208350.400,165594.600,156492.000,147515.800,152497.300,-0.174,0.978,-0.201,-3.052,1.984,-0.488,73.333,1373.000,1.000,2.458,0.000
194308.600,182164.800,220833.600,208362.700,165593.700,156493.800,147517.400,152496.300,-0.174,0.977,-0.199,-3.296,1.953,-0.458,73.333,1374.000,1.000,3.234,0.000
194334.200,182170.400,220843.700,208383.000,165609.100,156496.100,147516.700,152500.700,-0.176,0.978,-0.199,-3.448,1.892,-0.519,73.333,1375.000,1.000,0.009,0.000
194323.200,182171.700,220841.000,208376.700,165614.500,156488.900,147508.400,152496.700,-0.173,0.979,-0.199,-3.601,1.740,-0.641,73.333,1376.000,1.000,1.851,0.000
194296.000,182163.900,220830.700,208359.000,165610.000,156486.500,147509.700,152487.800,-0.171,0.979,-0.199,-3.754,1.556,-0.580,73.333,1377.000,1.000,3.743,0.000
194275.300,182151.000,220813.900,208338.500,165589.800,156476.800,147506.000,152472.700,-0.169,0.974,-0.199,-3.723,1.495,-0.427,73.333,1378.000,1.000,16.266,0.000
194304.000,182159.800,220826.200,208358.000,165592.000,156481.300,147516.500,152482.100,-0.165,0.971,-0.194,-3.784,1.465,-0.549,73.333,1379.000,1.000,5.579,0.000
194352.900,182182.500,220860.400,208400.300,165620.900,156501.200,147536.400,152501.000,-0.160,0.965,-0.193,-3.815,1.495,-0.427,73.333,1380.000,1.000,0.009,0.000
194349.600,182180.300,220858.400,208395.000,165627.200,156502.000,147541.300,152498.100,-0.159,0.964,-0.192,-3.845,1.526,-0.305,73.333,1381.000,1.000,1.843,0.000
194321.300,182173.800,220844.900,208372.600,165619.600,156497.800,147544.700,152489.800,-0.159,0.962,-0.193,-3.723,1.648,-0.183,73.333,1382.000,1.000,5.000,0.000
194298.000,182164.700,220830.900,208355.200,165599.700,156480.100,147535.600,152475.500,-0.161,0.960,-0.194,-3.601,1.648,-0.092,73.333,1383.000,1.000,4.934,0.000
194311.100,182162.100,220832.200,208363.200,165591.800,156461.700,147523.000,152464.900,-0.159,0.958,-0.192,-3.479,1.709,-0.183,73.333,1384.000,1.000,5.011,0.000
194338.400,182164.900,220845.100,208380.700,165604.000,156454.700,147518.800,152461.800,-0.160,0.958,-0.190,-3.296,1.770,-0.183,73.333,1385.000,1.000,4.315,0.000
194352.200,182183.700,220862.000,208393.500,165628.500,156469.500,147535.100,152470.900,-0.164,0.958,-0.191,-3.265,1.892,-0.214,73.333,1386.000,1.000,2.023,0.000
194331.900,182185.400,220855.900,208376.700,165627.700,156469.100,147532.400,152463.000,-0.166,0.958,-0.189,-3.021,1.892,-0.275,73.333,1387.000,1.000,4.980,0.000
194317.100,182182.300,220847.600,208365.000,165615.100,156462.500,147524.300,152458.700,-0.168,0.959,-0.190,-3.021,1.831,-0.336,73.333,1388.000,1.000,2.538,0.000
194342.700,182190.700,220860.300,208384.700,165616.100,156467.500,147519.500,152467.800,-0.168,0.957,-0.191,-2.808,1.648,-0.519,73.333,1389.000,1.000,2.382,0.000
194378.500,182200.200,220880.000,208414.700,165633.000,156487.300,147527.400,152486.900,-0.169,0.956,-0.189,-2.655,1.556,-0.610,73.333,1390.000,1.000,2.508,0.000
194378.600,182196.900,220881.200,208416.300,165643.100,156507.300,147537.500,152500.900,-0.168,0.956,-0.193,-2.563,1.312,-0.793,73.333,1391.000,1.000,5.071,0.000
194345.700,182183.200,220861.900,208390.200,165629.000,156510.800,147537.100,152498.000,-0.168,0.957,-0.191,-2.472,1.129,-0.854,73.333,1392.000,1.000,3.082,0.000
194316.200,182169.000,220837.800,208368.200,165603.500,156501.900,147524.700,152488.200,-0.167,0.960,-0.197,-2.441,1.007,-1.007,73.333,1393.000,1.000,0.007,0.000
194318.900,182160.600,220827.400,208367.700,165588.700,156493.300,147512.000,152482.900,-0.169,0.965,-0.195,-2.380,0.916,-1.160,73.333,1394.000,1.000,1.942,0.000
194345.200,182169.200,220838.600,208390.200,165604.500,156505.900,147520.000,152498.700,-0.172,0.967,-0.195,-2.411,0.732,-1.099,73.333,1395.000,1.000,11.186,0.000
194354.200,182187.500,220854.300,208403.300,165632.200,156532.900,147545.300,152526.300,-0.171,0.968,-0.197,-2.533,0.671,-1.099,73.333,1396.000,1.000,3.176,0.000
194328.200,182189.300,220846.200,208381.400,165633.000,156535.900,147551.900,152526.400,-0.173,0.967,-0.197,-2.594,0.488,-1.099,73.333,1397.000,1.000,0.011,0.000
194312.900,182187.600,220836.200,208370.500,165618.800,156525.500,147544.700,152515.600,-0.174,0.969,-0.198,-2.655,0.397,-1.129,73.333,1398.000,1.000,1.874,0.000
194330.500,182192.000,220844.100,208386.800,165616.900,156518.600,147541.400,152516.900,-0.173,0.967,-0.200,-2.747,0.183,-1.099,73.333,1399.000,1.000,8.643,0.000
194357.900,182198.100,220861.700,208411.200,165634.400,156523.500,147544.900,152525.300,-0.174,0.968,-0.202,-2.808,-0.031,-0.977,73.333,1400.000,1.000,3.141,0.000
194362.500,182206.600,220871.500,208415.400,165653.200,156535.000,147559.600,152533.300,-0.176,0.969,-0.200,-2.869,-0.214,-0.916,73.333,1401.000,1.000,0.009,0.000
194330.300,182196.500,220853.800,208387.100,165642.500,156528.000,147556.300,152519.800,-0.174,0.969,-0.201,-3.021,-0.427,-0.824,73.333,1402.000,1.000,15.622,0.000
194304.300,182177.500,220831.500,208360.800,165613.600,156500.700,147531.100,152491.200,-0.173,0.966,-0.204,-3.113,-0.549,-0.671,73.333,1403.000,1.000,3.752,0.000
194319.400,182182.000,220832.400,208366.900,165607.000,156493.000,147529.000,152487.500,-0.171,0.964,-0.204,-3.326,-0.702,-0.549,73.333,1404.000,1.000,0.008,0.000
194348.400,182182.000,220847.000,208389.300,165621.600,156499.700,147537.900,152493.400,-0.169,0.965,-0.202,-3.448,-0.854,-0.366,73.333,1405.000,1.000,0.003,0.000
194345.600,182179.500,220847.900,208386.800,165632.300,156508.200,147547.800,152488.700,-0.166,0.963,-0.201,-3.571,-0.793,-0.214,73.333,1406.000,1.000,9.361,0.000
194321.900,182184.300,220843.500,208373.100,165632.100,156502.700,147540.600,152482.500,-0.163,0.958,-0.199,-3.754,-0.824,0.061,73.333,1407.000,1.000,1.935,0.000
194307.700,182178.000,220835.100,208359.900,165617.800,156484.800,147530.100,152468.700,-0.160,0.956,-0.198,-3.784,-0.671,0.214,73.333,1408.000,1.000,3.028,0.000
194314.300,182167.800,220825.700,208358.500,165598.500,156463.000,147508.600,152446.200,-0.155,0.953,-0.196,-3.662,-0.458,0.397,73.333,1409.000,1.000,0.012,0.000
194344.800,182174.300,220837.900,208378.400,165608.800,156460.300,147493.900,152445.700,-0.152,0.954,-0.194,-3.510,-0.153,0.488,73.333,1410.000,1.000,1.893,0.000
194350.900,182181.700,220845.900,208382.500,165625.500,156470.600,147499.300,152456.400,-0.152,0.954,-0.198,-3.448,0.244,0.610,73.333,1411.000,1.000,10.053,0.000
194315.400,182167.700,220826.100,208357.500,165612.900,156467.500,147498.700,152450.300,-0.151,0.956,-0.197,-3.357,0.397,0.641,73.333,1412.000,1.000,12.418,0.000
194301.700,182164.400,220815.700,208347.800,165599.200,156462.500,147496.600,152450.000,-0.151,0.960,-0.195,-3.113,0.610,0.641,73.333,1413.000,1.000,0.010,0.000
194322.600,182163.900,220819.900,208359.200,165592.200,156456.300,147493.900,152458.900,-0.152,0.962,-0.193,-3.143,0.977,0.641,73.333,1414.000,1.000,0.003,0.000
194361.800,182177.400,220843.300,208389.800,165612.500,156470.000,147506.200,152485.000,-0.154,0.966,-0.192,-3.052,1.251,0.549,73.333,1415.000,1.000,2.554,0.000
194355.700,182174.700,220846.800,208386.800,165623.800,156487.100,147518.900,152496.700,-0.158,0.969,-0.197,-3.021,1.556,0.519,73.333,1416.000,1.000,2.440,0.000
194331.600,182178.900,220842.300,208373.000,165622.700,156503.400,147532.800,152505.400,-0.158,0.971,-0.198,-2.930,1.770,0.397,73.333,1417.000,1.000,2.485,0.000
194306.700,182169.200,220821.800,208350.300,165600.400,156501.400,147523.200,152493.000,-0.160,0.970,-0.194,-2.930,1.953,0.092,73.333,1418.000,1.000,2.568,0.000
194315.900,182166.200,220818.800,208355.900,165588.300,156498.800,147510.900,152486.600,-0.163,0.974,-0.190,-2.930,2.106,-0.031,73.333,1419.000,1.000,3.807,0.000
194334.500,182166.600,220824.800,208370.900,165598.800,156505.500,147512.700,152493.700,-0.165,0.973,-0.191,-2.930,2.197,-0.336,73.333,1420.000,1.000,16.202,0.000
194329.500,182169.800,220825.800,208370.500,165612.800,156518.600,147526.500,152506.000,-0.168,0.974,-0.193,-2.930,2.228,-0.427,73.333,1421.000,1.000,3.685,0.000
194301.300,182172.800,220815.800,208353.800,165612.100,156524.700,147536.900,152508.800,-0.168,0.975,-0.192,-2.991,2.167,-0.671,73.333,1422.000,1.000,0.008,0.000
194271.500,182154.200,220785.900,208324.800,165581.300,156499.400,147515.900,152483.400,-0.168,0.973,-0.189,-3.174,2.106,-0.854,73.333,1423.000,1.000,0.004,0.000
194303.100,182167.200,220800.000,208346.700,165588.400,156505.400,147522.100,152493.100,-0.167,0.971,-0.189,-3.143,2.106,-0.946,73.333,1424.000,1.000,3.065,0.000
194351.300,182194.300,220836.200,208384.800,165626.100,156532.600,147549.500,152522.000,-0.165,0.966,-0.193,-3.052,2.106,-1.007,73.333,1425.000,1.000,0.004,0.000
194352.300,182201.100,220847.700,208387.900,165648.500,156546.300,147565.000,152531.500,-0.165,0.967,-0.198,-2.991,2.045,-1.038,73.333,1426.000,1.000,1.918,0.000
194316.200,182186.100,220826.200,208357.800,165633.700,156531.800,147551.300,152509.000,-0.166,0.968,-0.197,-2.991,1.984,-0.916,73.333,1427.000,1.000,13.778,0.000
194302.200,182181.600,220812.200,208338.700,165614.700,156515.700,147538.600,152490.800,-0.168,0.969,-0.195,-2.899,2.045,-0.732,73.333,1428.000,1.000,9.972,0.000
194327.800,182187.700,220823.100,208352.700,165613.600,156511.200,147539.200,152488.700,-0.167,0.967,-0.198,-2.930,1.923,-0.519,73.333,1429.000,1.000,0.015,0.000
194357.100,182184.300,220835.100,208373.200,165624.700,156511.700,147541.700,152492.500,-0.170,0.965,-0.199,-3.052,1.770,-0.488,73.333,1430.000,1.000,0.004,0.000
194361.800,182189.800,220841.000,208376.700,165638.100,156519.100,147552.600,152497.400,-0.170,0.967,-0.197,-3.143,1.678,-0.488,73.333,1431.000,1.000,3.031,0.000
194332.100,182182.400,220823.900,208351.600,165627.000,156509.500,147546.200,152483.600,-0.173,0.967,-0.196,-3.204,1.312,-0.458,73.333,1432.000,1.000,0.004,0.000
194316.100,182179.600,220814.100,208341.800,165611.100,156493.800,147533.500,152469.300,-0.174,0.964,-0.200,-3.204,1.190,-0.366,73.333,1433.000,1.000,3.458,0.000
194336.600,182186.800,220825.500,208357.500,165614.200,156488.600,147530.500,152475.500,-0.177,0.963,-0.199,-3.204,0.854,-0.366,73.333,1434.000,1.000,7.328,0.000
194386.300,182212.900,220860.600,208400.900,165651.300,156514.400,147552.300,152503.500,-0.180,0.963,-0.199,-3.174,0.519,-0.427,73.333,1435.000,1.000,4.965,0.000
194381.300,182211.300,220861.000,208400.300,165662.900,156527.500,147562.200,152508.700,-0.178,0.967,-0.199,-3.204,0.183,-0.397,73.333,1436.000,1.000,2.538,0.000
194335.500,182190.500,220830.000,208365.400,165642.200,156515.600,147548.700,152491.700,-0.175,0.969,-0.197,-3.143,0.000,-0.458,73.333,1437.000,1.000,2.479,0.000
194320.100,182185.100,220816.700,208348.500,165626.300,156514.500,147543.300,152486.600,-0.175,0.971,-0.195,-3.204,-0.336,-0.488,73.333,1438.000,1.000,8.730,0.000
194328.200,182174.400,220809.000,208352.400,165611.300,156501.300,147528.800,152483.400,-0.175,0.972,-0.192,-3.326,-0.519,-0.488,73.333,1439.000,1.000,5.583,0.000
194367.700,182189.000,220830.600,208382.000,165630.400,156513.500,147536.700,152505.300,-0.172,0.970,-0.190,-3.448,-0.641,-0.397,73.333,1440.000,1.000,0.008,0.000
194361.900,182182.600,220826.000,208372.700,165633.700,156521.000,147542.600,152512.000,-0.168,0.967,-0.191,-3.510,-0.763,-0.305,73.333,1441.000,1.000,1.857,0.000
