EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
176764.900,175735.400,715008.800,715434.500,148228.800,183926.100,166228.700,160230.200,0.000
176747.300,175748.700,714926.800,715352.800,148559.900,183963.000,166595.500,160260.600,0.000
176687.000,175685.400,714840.800,715266.400,148754.400,183904.600,166823.200,160204.000,0.000
176671.600,175652.900,714763.900,715189.400,148951.900,183860.400,167045.700,160176.300,0.000
176670.500,175640.800,714692.100,715118.000,149198.000,183841.600,167309.400,160176.900,0.000
176657.300,175633.000,714618.800,715044.600,149458.000,183831.300,167589.300,160179.000,0.000
176644.700,175646.500,714549.800,714975.800,149789.600,183862.100,167953.100,160208.400,0.000
176607.200,175602.400,714483.200,714909.100,149997.900,183819.700,168188.300,160163.500,0.000
176594.200,175567.200,714417.500,714843.100,150189.800,183775.300,168397.100,160127.300,0.000
176595.000,175558.800,714354.000,714779.100,150430.600,183755.800,168648.500,160124.400,0.000
176588.300,175558.700,714293.300,714718.800,150690.600,183758.200,168922.600,160129.600,0.000
176582.900,175586.000,714238.100,714663.400,151028.400,183811.200,169288.500,160173.000,0.000
176545.800,175552.000,714180.400,714605.800,151244.700,183783.200,169525.300,160135.100,0.000
176528.500,175516.100,714124.800,714550.200,151436.600,183743.300,169733.400,160103.900,0.000
176526.100,175503.800,714073.300,714498.900,151676.200,183726.000,169988.300,160108.100,0.000
176514.100,175498.500,714020.800,714446.100,151935.900,183724.700,170261.900,160114.200,0.000
176503.900,175513.600,713968.300,714393.800,152253.600,183760.700,170608.300,160141.000,0.000
176470.300,175476.800,713919.800,714345.200,152459.600,183724.900,170837.400,160102.300,0.000
176466.200,175453.500,713875.400,714300.400,152656.300,183687.900,171045.300,160075.100,0.000
176471.800,175448.700,713829.300,714254.400,152895.000,183676.600,171293.800,160076.800,0.000
176470.300,175457.300,713789.700,714215.000,153159.500,183686.900,171568.900,160090.000,0.000
176461.800,175478.300,713745.800,714170.800,153474.600,183723.200,171906.200,160117.700,0.000
176430.900,175444.300,713702.300,714127.000,153682.100,183695.200,172132.600,160085.400,0.000
176421.800,175415.400,713659.300,714084.400,153863.500,183655.400,172326.400,160055.800,0.000
176425.300,175412.100,713620.900,714046.300,154095.500,183643.400,172564.900,160060.200,0.000
176423.900,175418.200,713585.600,714009.900,154349.600,183650.200,172829.800,160073.700,0.000
176419.500,175439.200,713547.000,713971.900,154663.300,183691.500,173170.400,160106.000,0.000
176391.000,175407.400,713508.500,713933.800,154868.600,183662.100,173393.500,160070.300,0.000
176387.500,175391.600,713476.400,713901.600,155065.200,183635.400,173598.100,160049.000,0.000
176385.700,175382.200,713442.900,713868.200,155293.000,183620.200,173832.600,160049.600,0.000
