EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125801.100,113337.100,496586.900,452319.100,116603.800,99326.160,80690.580,87455.430,-0.116,0.935,-0.286,-1.709,-0.671,-1.923,73.333,72.000,1.000,8.767,0.000
127117.700,111104.700,492078.400,449673.400,113887.600,101677.900,83123.970,90220.080,-0.123,0.933,-0.288,-1.465,-1.495,-1.770,73.333,73.000,1.000,4.388,0.000
124434.400,110845.900,489626.200,443291.700,113850.600,95377.890,80187.910,86157.950,-0.120,0.928,-0.287,-1.434,-2.258,-2.014,73.333,74.000,1.000,0.009,0.000
119733.700,111187.000,486898.600,436651.400,115425.300,88557.250,74903.730,79809.150,-0.125,0.929,-0.289,-1.251,-2.869,-1.984,73.333,75.000,1.000,8.134,0.000
117679.000,110031.600,481645.400,433199.800,114330.300,88291.170,72842.630,78147.960,-0.126,0.930,-0.298,-1.373,-3.540,-2.228,73.333,76.000,1.000,9.335,0.000
120038.500,108161.100,475913.100,433303.800,111663.500,94565.390,76446.300,82961.710,-0.130,0.948,-0.304,-1.251,-4.120,-2.533,73.333,77.000,1.000,0.008,0.000
121272.400,105769.800,471907.100,430995.000,108724.400,96878.060,78858.480,85690.220,-0.129,0.980,-0.305,-1.312,-4.944,-2.991,73.333,78.000,1.000,2.515,0.000
119008.300,105736.100,469842.800,425237.400,109162.400,91219.760,76367.950,82138.980,-0.115,1.008,-0.303,-1.526,-5.615,-3.387,73.333,79.000,1.000,0.007,0.000
114858.100,106480.200,467471.200,419263.300,111284.200,85027.800,71571.120,76354.410,-0.107,1.022,-0.289,-1.831,-6.104,-3.754,73.333,80.000,1.000,18.173,0.000
112948.100,105555.900,462691.800,416182.100,110284.800,84670.790,69550.400,74704.910,-0.101,1.020,-0.276,-3.052,-6.561,-3.418,73.333,81.000,1.000,3.033,0.000
114909.300,103548.300,457448.500,416252.300,107282.000,90225.370,72685.250,78944.960,-0.097,1.000,-0.274,-4.700,-6.714,-2.594,73.333,82.000,1.000,0.009,0.000
115952.900,101105.500,453831.300,414141.900,104279.400,92343.320,74918.280,81458.710,-0.100,0.979,-0.278,-5.615,-6.927,-2.106,73.333,83.000,1.000,1.929,0.000
114062.400,101198.100,452016.300,408994.200,104994.600,87423.130,72848.760,78433.330,-0.103,0.963,-0.283,-6.317,-6.989,-1.648,73.333,84.000,1.000,2.491,0.000
110470.700,102147.500,449891.700,403651.600,107350.000,81967.050,68602.360,73312.680,-0.106,0.954,-0.284,-6.348,-7.263,-1.404,73.333,85.000,1.000,2.504,0.000
108719.900,101398.100,445563.400,400843.900,106435.600,81519.120,66669.540,71714.470,-0.106,0.945,-0.283,-6.439,-7.538,-1.434,73.333,86.000,1.000,2.434,0.000
110290.100,99393.550,440823.000,400789.300,103350.700,86265.410,69291.130,75318.780,-0.110,0.948,-0.274,-6.256,-7.751,-1.373,73.333,87.000,1.000,3.840,0.000
111151.700,97042.870,437548.300,398850.400,100464.400,88140.730,71285.030,77557.850,-0.111,0.949,-0.266,-6.134,-7.874,-1.373,73.333,88.000,1.000,9.390,0.000
109593.900,97180.910,435840.500,394283.600,101307.000,83973.890,69619.850,75044.980,-0.114,0.956,-0.268,-6.042,-7.874,-1.312,73.333,89.000,1.000,0.022,0.000
106530.300,98172.540,433824.300,389528.800,103659.100,79279.480,65970.510,70632.760,-0.119,0.955,-0.267,-5.920,-7.935,-1.343,73.333,90.000,1.000,2.400,0.000
