EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
129135.700,118948.000,564355.600,504823.200,120065.700,94423.940,79181.380,86561.250,-0.008,0.916,-0.400,-2.136,1.678,-0.397,66.667,65.000,1.000,3.037,0.000
126771.100,117601.900,558058.400,500262.600,117656.400,94525.700,77323.520,84989.590,-0.009,0.920,-0.402,-2.075,1.709,-0.366,66.667,66.000,1.000,0.007,0.000
129539.200,116605.300,551993.600,499604.100,117075.700,101923.600,81486.450,90127.710,-0.010,0.921,-0.399,-2.197,1.678,-0.305,66.667,67.000,1.000,10.758,0.000
130917.800,114371.000,546978.000,496180.400,116278.300,104376.100,83848.970,92695.550,-0.008,0.923,-0.400,-2.197,1.648,-0.427,66.667,68.000,1.000,2.997,0.000
127907.300,113347.300,542895.800,488834.100,116094.500,97155.190,80476.590,88376.380,-0.008,0.922,-0.402,-2.289,1.648,-0.427,66.667,69.000,1.000,0.005,0.000
122719.600,113139.600,538634.900,481345.800,115509.500,89340.270,74750.640,81756.630,-0.010,0.922,-0.400,-2.228,1.617,-0.458,66.667,70.000,1.000,8.134,0.000
120442.300,112203.900,532924.100,477337.100,113018.800,89362.260,72708.250,80043.950,-0.008,0.923,-0.400,-2.289,1.617,-0.458,66.667,71.000,1.000,3.087,0.000
123056.000,110812.300,527406.200,477147.500,111430.700,96686.880,76768.570,85093.480,-0.007,0.924,-0.400,-2.380,1.709,-0.488,66.667,72.000,1.000,0.017,0.000
124468.800,108236.100,523047.500,474312.300,110267.400,99357.620,79366.750,87880.200,-0.007,0.925,-0.401,-2.380,1.678,-0.488,66.667,73.000,1.000,1.913,0.000
121912.100,107570.200,519663.600,467713.800,110938.000,92641.770,76457.470,84029.120,-0.007,0.925,-0.398,-2.472,1.709,-0.549,66.667,74.000,1.000,8.743,0.000
117207.900,108002.600,515996.000,460908.900,111298.000,85225.410,71029.520,77756.710,-0.005,0.923,-0.399,-2.502,1.678,-0.427,66.667,75.000,1.000,4.280,0.000
115045.900,107341.500,510793.000,457307.300,108826.600,85120.500,68912.360,75979.730,-0.005,0.920,-0.401,-2.655,1.617,-0.397,66.667,76.000,1.000,0.011,0.000
117357.700,105692.900,505757.500,457278.000,106565.800,91957.650,72644.840,80658.800,-0.007,0.922,-0.401,-2.747,1.740,-0.397,66.667,77.000,1.000,1.905,0.000
118664.500,102956.600,501893.600,454827.400,105147.100,94594.230,75229.790,83410.630,-0.004,0.923,-0.403,-2.716,1.740,-0.336,66.667,78.000,1.000,11.297,0.000
116510.400,102526.300,498987.800,448929.800,106328.500,88548.070,72759.730,80054.720,-0.003,0.921,-0.402,-2.838,1.770,-0.458,66.667,79.000,1.000,2.487,0.000
112358.500,103355.100,495762.500,442806.100,107301.200,81776.820,67795.240,74331.010,-0.003,0.917,-0.399,-2.960,1.801,-0.488,66.667,80.000,1.000,4.324,0.000
110372.300,102914.400,491043.800,439543.400,104969.800,81575.230,65719.350,72588.030,-0.003,0.918,-0.398,-2.930,1.740,-0.580,66.667,81.000,1.000,0.009,0.000
112328.000,101161.200,486469.800,439498.400,102351.200,87701.650,69012.660,76744.340,-0.002,0.918,-0.399,-3.021,1.831,-0.641,66.667,82.000,1.000,1.895,0.000
113468.600,98436.660,483013.500,437318.600,100812.800,90167.710,71445.130,79311.070,-0.006,0.913,-0.400,-2.991,1.923,-0.671,66.667,83.000,1.000,11.331,0.000
111690.900,98171.100,480457.800,432098.800,102277.000,84904.590,69414.630,76469.950,-0.006,0.911,-0.401,-2.960,1.923,-0.793,66.667,84.000,1.000,5.596,0.000
108108.100,99194.510,477563.200,426634.500,103600.800,78911.910,65021.060,71404.880,-0.008,0.911,-0.402,-2.838,2.014,-0.824,66.667,85.000,1.000,0.012,0.000
106292.600,98877.150,473261.900,423622.000,101443.500,78592.930,63041.770,69725.960,-0.010,0.912,-0.399,-2.747,1.923,-0.977,66.667,86.000,1.000,1.857,0.000
107834.400,97082.230,469073.500,423405.000,98650.770,83835.050,65798.450,73239.280,-0.011,0.919,-0.397,-2.747,1.892,-1.099,66.667,87.000,1.000,2.500,0.000
108742.500,94447.670,465905.400,421370.400,97043.210,85994.050,67938.680,75489.540,-0.013,0.922,-0.396,-2.838,1.892,-1.129,66.667,88.000,1.000,6.280,0.000
107266.000,94250.090,463551.800,416745.400,98567.480,81505.410,66271.050,73114.990,-0.013,0.923,-0.399,-2.930,1.740,-1.160,66.667,89.000,1.000,8.681,0.000
104224.900,95315.410,460885.500,411891.900,100027.900,76339.370,62476.440,68750.240,-0.012,0.922,-0.396,-3.052,1.617,-1.251,66.667,90.000,1.000,4.346,0.000
102604.500,95095.420,456981.100,409103.900,98101.660,75948.110,60665.480,67199.820,-0.011,0.920,-0.398,-3.113,1.434,-1.282,66.667,91.000,1.000,0.008,0.000
103756.600,93362.160,453169.300,408675.600,95331.860,80295.850,62902.820,70074.760,-0.011,0.918,-0.398,-3.113,1.434,-1.282,66.667,92.000,1.000,1.877,0.000
104427.100,90913.660,450247.700,406741.300,93744.640,82119.680,64722.940,71976.150,-0.013,0.919,-0.396,-3.113,1.312,-1.282,66.667,93.000,1.000,11.309,0.000
103213.100,90752.990,448037.300,402667.400,95211.910,78400.520,63394.230,70043.580,-0.014,0.918,-0.396,-3.052,1.251,-1.251,66.667,94.000,1.000,3.146,0.000
