EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
137774.300,137516.500,181661.700,187138.600,132918.900,141311.300,140931.600,126828.700,0.000
137781.900,137525.600,181670.800,187144.500,132929.000,141321.400,140939.200,126833.900,0.000
137791.600,137539.400,181683.800,187153.800,132943.400,141339.500,140954.000,126845.700,0.000
137792.600,137541.100,181685.100,187154.400,132946.300,141346.100,140958.500,126849.100,0.000
137793.100,137536.600,181679.700,187152.700,132943.500,141346.500,140958.700,126849.700,0.000
137784.800,137522.200,181664.200,187140.900,132929.300,141334.200,140946.900,126838.100,0.000
137786.100,137521.300,181662.400,187141.300,132928.300,141335.600,140947.000,126838.800,0.000
137789.200,137523.000,181665.200,187144.700,132931.100,141341.800,140951.100,126846.400,0.000
137795.500,137528.400,181670.300,187150.300,132936.300,141347.400,140955.700,126856.400,0.000
137797.300,137530.800,181672.300,187154.500,132939.300,141349.100,140958.700,126866.500,0.000
137793.100,137526.900,181665.800,187152.400,132933.400,141342.400,140951.800,126866.500,0.000
137795.000,137527.000,181664.800,187153.400,132932.400,141346.500,140952.800,126867.100,0.000
137806.200,137533.800,181671.800,187160.300,132940.000,141360.100,140961.600,126872.800,0.000
137808.600,137532.900,181672.100,187156.600,132936.900,141356.700,140954.900,126866.600,0.000
137810.300,137533.200,181673.300,187157.300,132936.700,141346.700,140950.900,126865.600,0.000
137814.000,137537.200,181676.600,187163.300,132943.600,141348.400,140957.500,126870.700,0.000
137815.300,137539.400,181678.000,187167.800,132948.500,141347.300,140962.800,126874.800,0.000
137817.400,137540.800,181678.500,187167.600,132948.500,141344.900,140960.900,126872.400,0.000
137822.000,137544.200,181680.400,187167.300,132949.700,141347.500,140962.200,126868.100,0.000
137829.100,137549.300,181684.500,187171.800,132955.300,141346.500,140966.600,126868.300,0.000
137830.900,137552.500,181684.300,187172.700,132958.700,141350.500,140969.800,126870.600,0.000
137832.700,137555.000,181684.800,187172.700,132961.200,141351.100,140970.600,126870.700,0.000
137831.700,137555.000,181684.900,187171.500,132960.800,141351.900,140969.500,126867.000,0.000
137825.800,137550.100,181680.200,187167.100,132955.600,141346.900,140961.200,126861.400,0.000
137822.300,137544.900,181675.400,187164.500,132951.400,141341.100,140957.300,126859.800,0.000
137822.600,137544.200,181674.900,187165.700,132952.900,141343.100,140959.500,126861.900,0.000
137825.900,137548.400,181678.000,187168.100,132958.200,141349.000,140961.500,126862.800,0.000
137822.500,137543.500,181674.900,187164.200,132957.500,141340.500,140957.000,126861.000,0.000
137824.100,137545.400,181676.400,187164.800,132962.100,141344.600,140961.200,126867.400,0.000
137825.700,137547.300,181676.000,187165.300,132965.700,141346.900,140967.800,126875.800,0.000
137830.000,137552.000,181679.600,187169.400,132973.800,141345.600,140975.600,126886.500,0.000
137829.300,137554.000,181682.000,187169.800,132978.000,141352.200,140980.400,126890.100,0.000
137823.200,137548.300,181677.000,187163.000,132973.600,141351.100,140973.100,126880.900,0.000
137823.400,137548.200,181675.500,187161.700,132974.400,141346.700,140969.900,126877.300,0.000
137824.900,137550.800,181677.300,187164.500,132981.400,141351.800,140975.200,126877.300,0.000
137830.300,137555.100,181681.300,187168.900,132986.900,141347.400,140974.200,126876.600,0.000
137830.700,137556.100,181680.700,187167.500,132987.000,141349.900,140974.900,126875.100,0.000
137823.900,137549.200,181674.500,187160.800,132981.900,141343.300,140970.100,126871.100,0.000
137826.000,137552.300,181678.500,187163.200,132987.300,141349.400,140974.200,126876.400,0.000
137827.900,137553.400,181679.600,187164.200,132988.200,141352.200,140975.500,126882.000,0.000
137828.500,137550.800,181676.200,187161.200,132982.400,141348.300,140969.500,126880.000,0.000
137827.000,137550.000,181673.700,187160.500,132978.500,141344.300,140966.300,126881.300,0.000
137819.100,137545.400,181667.000,187155.900,132973.000,141344.300,140963.300,126881.500,0.000
137818.500,137545.400,181666.000,187156.200,132972.500,141348.800,140965.800,126886.200,0.000
137827.900,137555.100,181673.100,187164.100,132980.600,141358.400,140975.700,126899.000,0.000
137818.000,137547.500,181663.300,187154.900,132973.000,141350.600,140971.000,126895.000,0.000
137811.100,137544.700,181657.200,187149.600,132968.800,141352.300,140970.000,126892.900,0.000
137806.600,137543.000,181653.900,187144.400,132965.100,141357.000,140970.000,126890.900,0.000
137809.500,137544.800,181654.500,187145.000,132964.300,141359.100,140970.400,126891.200,0.000
137812.500,137543.200,181651.200,187144.500,132959.300,141348.300,140964.900,126888.000,0.000
137813.300,137545.700,181649.800,187144.800,132963.300,141358.300,140972.200,126891.800,0.000
137812.200,137544.400,181647.400,187141.900,132960.800,141354.000,140967.100,126887.600,0.000
137812.600,137542.600,181647.100,187139.600,132959.300,141350.000,140963.300,126883.500,0.000
137815.600,137545.000,181649.200,187140.300,132961.900,141355.700,140968.100,126886.200,0.000
137812.400,137543.300,181646.300,187137.300,132960.700,141351.200,140966.900,126885.100,0.000
137812.900,137546.300,181644.900,187137.100,132961.900,141355.300,140968.500,126882.900,0.000
137815.800,137548.300,181644.400,187137.700,132963.200,141358.200,140970.400,126882.600,0.000
137812.500,137543.000,181638.900,187130.600,132957.000,141354.600,140963.900,126875.800,0.000
137811.700,137540.200,181634.800,187126.800,132953.700,141355.200,140962.800,126872.000,0.000
137816.800,137541.800,181637.600,187130.000,132957.500,141358.500,140968.800,126874.100,0.000
137810.700,137534.000,181630.500,187122.100,132953.200,141346.400,140962.200,126868.300,0.000
137806.500,137530.600,181627.100,187117.300,132951.600,141342.200,140959.600,126865.200,0.000
137809.800,137534.800,181631.800,187121.000,132955.600,141345.400,140961.200,126869.700,0.000
137807.100,137534.700,181631.000,187119.800,132957.100,141347.900,140964.100,126872.100,0.000
137806.000,137535.800,181630.500,187121.000,132960.800,141350.400,140966.800,126877.000,0.000
137806.600,137538.200,181629.900,187120.400,132962.100,141348.800,140968.500,126880.300,0.000
137809.600,137538.100,181629.200,187119.300,132960.500,141343.000,140966.500,126881.600,0.000
137814.000,137539.100,181631.500,187121.500,132962.900,141344.300,140967.800,126884.400,0.000
137815.400,137542.500,181634.000,187121.800,132966.900,141353.200,140972.300,126886.800,0.000
137813.000,137541.800,181630.900,187117.500,132964.500,141356.100,140973.900,126882.300,0.000
137811.500,137537.900,181626.100,187112.400,132960.400,141347.000,140970.200,126878.600,0.000
137814.200,137540.200,181627.400,187114.200,132963.900,141348.200,140972.300,126882.200,0.000
137812.900,137541.200,181627.700,187114.000,132964.200,141350.300,140971.100,126883.500,0.000
137816.700,137546.300,181630.800,187117.000,132969.100,141354.200,140974.300,126887.200,0.000
137818.000,137546.700,181627.900,187115.800,132968.600,141356.300,140973.300,126886.700,0.000
137821.000,137547.500,181626.700,187115.400,132967.600,141358.800,140973.300,126885.300,0.000
137819.300,137546.300,181625.300,187113.700,132965.600,141357.800,140973.600,126881.800,0.000
137816.700,137544.900,181622.700,187111.400,132963.800,141355.900,140970.700,126880.000,0.000
137819.800,137547.900,181624.300,187114.200,132968.400,141363.900,140974.300,126883.700,0.000
137817.100,137543.800,181621.900,187112.800,132967.000,141356.900,140973.300,126884.000,0.000
137816.100,137542.900,181619.600,187111.600,132966.300,141351.900,140971.400,126883.500,0.000
137813.600,137542.400,181617.000,187108.600,132965.100,141350.000,140971.100,126881.900,0.000
137814.700,137543.300,181615.600,187107.500,132965.500,141354.900,140975.400,126884.500,0.000
137818.700,137545.700,181617.600,187108.600,132967.900,141361.700,140981.100,126886.300,0.000
137817.800,137544.400,181614.500,187107.300,132964.600,141360.800,140978.600,126885.000,0.000
137810.900,137537.700,181604.400,187099.300,132956.600,141348.500,140965.800,126876.600,0.000
137816.500,137540.900,181608.100,187102.100,132961.300,141349.000,140969.900,126882.900,0.000
137815.700,137538.300,181607.600,187099.600,132960.500,141348.300,140969.200,126882.700,0.000
137815.000,137536.500,181607.800,187099.600,132960.300,141348.300,140968.400,126881.100,0.000
137818.100,137539.400,181609.800,187103.500,132962.000,141351.400,140973.200,126885.600,0.000
137822.600,137543.500,181611.400,187107.800,132965.700,141353.500,140979.400,126890.700,0.000
137823.700,137544.900,181611.600,187107.700,132966.400,141354.700,140977.700,126891.500,0.000
137830.200,137552.100,181618.900,187113.400,132973.100,141365.900,140985.100,126896.300,0.000
137821.600,137544.100,181611.400,187104.500,132966.600,141361.400,140979.400,126888.800,0.000
137818.500,137542.500,181607.400,187102.300,132965.500,141356.900,140978.600,126888.000,0.000
137814.100,137537.300,181601.400,187095.800,132959.900,141342.100,140968.800,126881.200,0.000
137813.500,137539.300,181602.000,187092.400,132960.300,141344.000,140968.500,126876.700,0.000
137814.100,137543.800,181605.800,187094.800,132964.000,141349.800,140970.800,126879.100,0.000
137812.600,137544.200,181603.600,187093.300,132962.000,141353.600,140971.600,126879.600,0.000
137810.500,137541.600,181598.800,187088.200,132957.100,141349.700,140966.700,126875.100,0.000
137816.800,137546.700,181602.500,187092.700,132964.800,141354.800,140974.900,126880.400,0.000
137815.300,137545.700,181599.500,187091.200,132963.400,141350.000,140972.100,126879.100,0.000
137805.800,137538.300,181591.000,187082.100,132956.100,141350.100,140967.200,126874.100,0.000
137812.500,137544.100,181599.300,187089.800,132961.700,141355.900,140974.000,126886.200,0.000
137814.300,137543.600,181599.500,187090.200,132960.600,141354.300,140972.300,126884.900,0.000
137815.400,137544.400,181599.300,187089.700,132963.600,141358.500,140974.200,126883.400,0.000
137815.600,137543.800,181598.300,187089.000,132966.200,141358.200,140974.400,126886.600,0.000
137812.900,137540.000,181594.900,187084.800,132963.000,141355.400,140973.200,126887.600,0.000
137811.300,137539.300,181593.700,187082.900,132959.900,141353.000,140970.000,126888.300,0.000
137812.900,137541.100,181594.000,187083.600,132960.200,141355.700,140970.300,126889.500,0.000
137821.300,137546.800,181598.300,187088.700,132966.000,141361.500,140976.400,126894.300,0.000
137817.200,137544.100,181594.300,187084.400,132962.900,141364.400,140975.100,126893.900,0.000
137812.100,137536.500,181589.400,187080.800,132955.000,141348.800,140965.400,126891.400,0.000
137810.400,137534.000,181587.100,187078.000,132951.700,141343.100,140961.200,126886.900,0.000
137820.100,137545.300,181595.800,187084.600,132961.100,141350.100,140967.000,126887.700,0.000
137823.000,137550.300,181597.400,187086.300,132965.000,141351.000,140967.800,126884.900,0.000
137822.600,137549.800,181596.000,187084.500,132962.400,141340.400,140963.200,126880.800,0.000
137824.300,137550.900,181597.300,187084.400,132962.500,141338.200,140961.300,126878.100,0.000
137826.600,137553.800,181598.500,187084.500,132963.700,141340.900,140963.200,126878.200,0.000
137835.000,137561.400,181605.400,187090.100,132971.300,141349.400,140972.700,126884.900,0.000
137832.800,137559.900,181602.800,187084.200,132970.000,141350.300,140971.000,126880.000,0.000
137828.100,137555.800,181598.200,187077.200,132967.300,141349.500,140968.900,126876.400,0.000
137825.400,137550.900,181594.900,187075.100,132966.100,141348.500,140969.200,126879.100,0.000
137825.300,137550.500,181594.000,187075.300,132966.000,141349.800,140969.400,126879.600,0.000
137822.700,137547.100,181590.300,187071.600,132961.900,141346.100,140966.100,126876.800,0.000
137834.200,137557.300,181599.700,187079.700,132973.300,141354.600,140979.100,126890.400,0.000
137835.300,137556.800,181598.200,187077.500,132973.300,141352.300,140977.600,126890.100,0.000
137823.200,137545.300,181583.900,187062.300,132958.400,141345.200,140963.400,126875.200,0.000
137826.500,137550.500,181588.200,187066.000,132964.300,141360.500,140973.600,126882.800,0.000
137829.400,137551.700,181588.600,187068.300,132966.300,141355.800,140973.600,126885.300,0.000
137832.400,137555.200,181589.700,187070.300,132970.500,141360.500,140977.700,126888.400,0.000
137834.000,137555.000,181588.800,187069.200,132970.600,141359.900,140976.000,126887.100,0.000
137835.300,137555.400,181590.000,187070.000,132975.100,141365.700,140981.800,126891.700,0.000
137829.900,137552.300,181584.500,187065.000,132971.100,141362.100,140977.200,126886.000,0.000
137831.800,137553.500,181585.100,187065.900,132969.900,141356.500,140976.700,126886.200,0.000
137830.900,137553.600,181583.000,187064.100,132970.500,141356.900,140976.400,126888.000,0.000
137832.100,137559.000,181584.600,187066.300,132977.300,141371.900,140986.500,126892.600,0.000
137830.800,137556.500,181581.700,187063.700,132974.000,141360.600,140979.300,126890.800,0.000
137827.200,137552.500,181577.400,187059.500,132968.300,141352.700,140971.700,126885.200,0.000
137827.900,137553.600,181578.800,187061.400,132970.200,141359.900,140976.400,126887.200,0.000
137825.900,137551.800,181574.800,187058.000,132968.100,141357.000,140974.500,126885.900,0.000
137827.900,137553.400,181575.200,187059.600,132970.900,141359.100,140977.600,126889.000,0.000
137827.500,137552.600,181575.000,187059.300,132969.600,141360.000,140977.700,126890.200,0.000
137822.700,137549.300,181570.700,187053.400,132963.900,141353.000,140971.300,126883.500,0.000
137818.100,137547.300,181565.900,187047.500,132962.100,141352.800,140970.700,126880.400,0.000
137820.200,137549.700,181565.800,187048.100,132965.600,141352.800,140973.700,126884.100,0.000
137822.100,137551.400,181566.000,187050.000,132968.800,141355.800,140979.400,126887.900,0.000
137819.300,137548.000,181562.300,187046.700,132965.700,141359.700,140980.700,126885.600,0.000
137814.300,137542.500,181555.800,187041.600,132959.900,141356.000,140973.800,126879.700,0.000
137810.900,137539.500,181551.100,187039.000,132956.800,141349.200,140967.300,126874.100,0.000
137810.700,137540.000,181549.500,187037.500,132956.600,141349.700,140967.800,126875.100,0.000
137810.100,137540.800,181550.200,187034.400,132956.100,141351.000,140967.500,126873.100,0.000
137814.300,137546.400,181555.500,187037.900,132961.500,141359.400,140974.000,126878.700,0.000
137814.000,137546.000,181554.700,187037.300,132963.300,141365.000,140976.600,126881.000,0.000
137813.400,137543.400,181551.400,187035.700,132961.700,141361.900,140974.500,126880.100,0.000
137817.800,137544.100,181555.200,187039.000,132966.500,141361.200,140978.600,126885.300,0.000
137819.300,137543.600,181555.500,187037.400,132965.500,141357.300,140977.100,126885.800,0.000
137816.400,137537.400,181547.000,187028.500,132955.600,141350.900,140970.800,126876.000,0.000
137818.700,137537.400,181547.200,187029.100,132954.300,141346.500,140967.200,126873.800,0.000
137814.500,137535.900,181545.200,187027.100,132955.300,141345.800,140968.300,126870.700,0.000
137814.700,137539.700,181546.000,187027.300,132958.100,141347.300,140971.500,126871.200,0.000
137813.900,137542.800,181545.700,187026.700,132959.000,141345.200,140971.800,126872.000,0.000
137805.500,137538.000,181539.300,187018.800,132954.400,141343.300,140967.800,126864.900,0.000
137807.000,137542.500,181542.100,187020.500,132959.500,141349.400,140971.000,126866.500,0.000
137808.600,137544.000,181543.800,187023.800,132963.900,141349.800,140974.200,126871.100,0.000
137799.500,137536.200,181533.100,187014.200,132955.700,141344.200,140968.300,126867.200,0.000
137801.000,137539.100,181533.500,187014.400,132957.900,141354.500,140973.900,126871.100,0.000
137808.400,137547.200,181541.300,187022.200,132964.500,141360.800,140982.100,126882.000,0.000
137801.900,137542.000,181533.500,187014.000,132954.300,141351.500,140969.200,126873.200,0.000
137799.500,137543.600,181529.600,187010.900,132953.200,141356.100,140972.700,126874.100,0.000
137794.300,137541.800,181524.400,187005.900,132950.700,141354.800,140974.500,126872.600,0.000
137789.300,137536.600,181518.900,186998.600,132943.600,141342.400,140966.300,126865.700,0.000
137788.300,137535.900,181516.900,186995.500,132940.700,141338.700,140963.200,126861.300,0.000
137786.400,137536.600,181514.500,186992.600,132939.600,141346.000,140967.100,126859.800,0.000
137787.300,137536.800,181512.500,186993.500,132937.300,141339.000,140961.400,126858.500,0.000
137790.100,137539.600,181513.000,186993.100,132939.500,141342.300,140963.000,126857.200,0.000
137789.700,137538.500,181510.600,186988.500,132934.600,141335.200,140954.800,126845.900,0.000
137788.900,137538.900,181509.300,186984.300,132931.500,141333.000,140950.400,126840.200,0.000
137790.600,137542.100,181511.500,186985.900,132935.000,141341.800,140954.500,126842.000,0.000
137790.200,137540.900,181511.600,186987.000,132935.900,141344.300,140955.300,126842.000,0.000
137790.500,137543.000,181512.800,186989.700,132938.700,141347.000,140959.600,126845.900,0.000
137791.800,137543.200,181512.200,186990.000,132939.300,141343.900,140958.300,126845.600,0.000
137791.000,137541.800,181511.200,186987.500,132941.300,141347.300,140959.500,126842.400,0.000
137794.000,137545.200,181515.900,186991.100,132950.800,141350.300,140968.300,126849.200,0.000
137793.000,137547.300,181517.000,186991.700,132956.300,141348.500,140970.700,126854.700,0.000
137787.600,137545.400,181512.800,186989.000,132957.800,141345.000,140972.100,126858.900,0.000
137780.500,137540.900,181505.700,186984.600,132956.700,141342.300,140971.300,126859.500,0.000
137781.200,137542.900,181506.400,186985.700,132958.400,141348.300,140976.000,126865.500,0.000
137783.900,137542.600,181508.200,186985.700,132957.000,141341.500,140971.800,126867.900,0.000
137783.000,137540.900,181505.200,186982.600,132953.500,141342.700,140969.400,126867.400,0.000
137785.400,137546.300,181506.100,186985.100,132957.500,141359.500,140978.900,126873.800,0.000
137783.800,137544.500,181504.400,186985.900,132955.700,141352.400,140974.600,126876.500,0.000
137769.200,137530.500,181490.300,186972.000,132942.000,141338.000,140960.300,126864.200,0.000
137770.600,137537.300,181493.200,186973.500,132949.900,141360.600,140973.400,126868.600,0.000
137767.900,137535.500,181490.400,186969.600,132947.600,141347.600,140966.800,126863.600,0.000
137768.800,137536.500,181488.200,186968.900,132946.700,141346.700,140963.900,126856.700,0.000
137774.500,137544.100,181493.800,186974.900,132951.600,141360.000,140973.500,126860.200,0.000
137776.100,137543.400,181493.800,186974.700,132946.800,141347.800,140968.700,126860.100,0.000
137781.300,137550.600,181499.400,186976.900,132951.200,141358.300,140974.000,126863.300,0.000
137786.500,137557.100,181504.100,186978.800,132958.700,141370.000,140980.800,126866.500,0.000
137780.700,137550.500,181495.800,186971.900,132955.300,141360.700,140972.500,126860.500,0.000
137783.000,137555.400,181497.600,186971.700,132963.900,141376.900,140982.100,126865.000,0.000
137784.500,137557.500,181501.000,186972.300,132967.100,141370.200,140975.000,126867.300,0.000
137787.000,137564.100,181505.400,186975.800,132973.300,141379.300,140980.300,126872.500,0.000
137789.200,137564.100,181506.400,186976.600,132973.000,141366.800,140975.000,126874.800,0.000
137791.200,137565.800,181505.700,186977.400,132975.600,141369.700,140980.000,126880.000,0.000
137798.800,137572.400,181511.700,186983.000,132982.300,141379.500,140991.300,126890.200,0.000
137795.700,137564.800,181505.400,186976.800,132973.000,141371.000,140984.400,126886.500,0.000
137791.000,137558.800,181498.900,186970.500,132964.600,141363.700,140976.800,126880.300,0.000
137797.100,137567.600,181505.100,186975.800,132971.500,141379.200,140986.000,126883.300,0.000
137801.500,137572.100,181508.200,186977.800,132973.900,141376.800,140984.900,126880.900,0.000
137801.900,137572.100,181508.600,186978.000,132972.600,141369.300,140981.100,126878.500,0.000
137800.400,137571.500,181505.500,186974.800,132970.600,141373.400,140981.500,126876.400,0.000
137796.800,137569.500,181500.600,186969.800,132967.300,141372.400,140980.100,126874.200,0.000
137790.700,137568.000,181494.300,186964.400,132965.500,141375.900,140982.700,126873.300,0.000
137787.800,137566.100,181489.900,186962.600,132965.200,141376.900,140987.800,126875.100,0.000
137786.100,137562.500,181487.000,186961.400,132963.100,141367.700,140982.100,126874.100,0.000
137785.700,137564.100,181488.900,186963.300,132969.000,141370.100,140986.200,126876.600,0.000
137779.600,137561.900,181486.600,186960.600,132969.900,141369.500,140985.300,126872.500,0.000
137774.700,137561.200,181485.400,186959.800,132972.900,141373.200,140988.300,126873.300,0.000
137770.800,137559.000,181482.000,186958.400,132974.000,141373.600,140990.500,126873.300,0.000
137778.000,137566.900,181487.500,186964.600,132983.000,141381.600,140998.700,126885.900,0.000
137766.400,137555.000,181473.500,186949.900,132969.300,141374.500,140986.800,126873.300,0.000
137763.700,137549.300,181469.300,186945.100,132964.100,141368.500,140981.800,126868.000,0.000
137766.800,137552.500,181471.700,186948.300,132969.500,141377.300,140991.600,126874.600,0.000
137768.400,137553.800,181471.300,186949.800,132970.900,141377.800,140994.700,126878.900,0.000
137773.700,137556.900,181475.000,186953.800,132975.100,141377.500,140995.600,126882.500,0.000
137777.000,137561.600,181478.100,186957.100,132980.000,141383.400,141001.100,126889.300,0.000
137777.000,137561.900,181477.500,186955.200,132980.900,141391.400,141002.200,126889.300,0.000
137769.300,137551.100,181467.900,186944.500,132969.500,141368.800,140986.600,126878.200,0.000
137771.800,137555.400,181469.000,186945.400,132972.100,141369.800,140991.100,126882.200,0.000
137784.200,137570.000,181481.500,186957.300,132986.100,141384.000,141006.500,126898.800,0.000
137777.800,137564.100,181475.000,186949.300,132979.800,141381.100,141000.500,126892.500,0.000
137783.600,137568.400,181478.300,186952.800,132983.400,141391.800,141006.800,126894.100,0.000
137785.200,137565.800,181475.800,186952.100,132981.400,141380.700,140998.900,126889.200,0.000
137787.700,137567.300,181476.900,186953.800,132986.900,141383.600,141003.100,126890.800,0.000
137788.000,137566.700,181477.000,186952.200,132988.700,141383.400,141001.700,126888.300,0.000
137789.100,137569.000,181478.600,186949.500,132990.900,141388.300,141006.000,126888.500,0.000
137802.200,137581.300,181489.300,186957.200,132999.700,141391.200,141011.500,126897.700,0.000
137802.600,137579.600,181486.400,186955.300,132997.600,141386.800,141007.900,126893.700,0.000
137789.800,137569.100,181472.900,186943.700,132989.700,141382.200,141001.600,126886.000,0.000
137791.400,137574.500,181476.900,186947.100,132996.600,141394.200,141010.700,126895.100,0.000
137789.400,137576.700,181479.400,186950.200,133002.600,141399.700,141016.500,126905.000,0.000
137782.900,137573.400,181473.700,186945.000,132998.500,141399.300,141014.200,126905.300,0.000
137785.600,137573.900,181472.200,186945.200,132995.900,141390.100,141009.200,126907.200,0.000
137785.300,137572.500,181472.300,186948.300,132997.600,141392.500,141011.900,126911.500,0.000
137779.500,137566.400,181466.100,186943.200,132991.600,141388.300,141005.900,126906.300,0.000
137777.700,137568.100,181464.300,186941.300,132990.300,141391.700,141007.200,126907.300,0.000
137780.900,137574.400,181465.900,186941.100,132993.000,141403.600,141014.900,126911.000,0.000
137779.200,137573.300,181462.300,186939.400,132990.200,141405.500,141012.500,126906.300,0.000
137786.700,137581.300,181468.500,186944.800,132998.200,141407.200,141017.500,126913.300,0.000
137782.200,137578.500,181464.300,186938.600,132998.200,141408.400,141019.800,126914.200,0.000
137767.200,137561.200,181448.500,186922.800,132982.300,141391.100,140997.800,126898.900,0.000
137771.100,137566.000,181452.700,186924.900,132986.400,141398.000,141000.100,126900.100,0.000
137782.700,137574.500,181461.400,186932.600,132995.300,141395.900,141010.800,126908.100,0.000
137789.900,137579.800,181466.200,186938.300,133000.100,141404.700,141015.700,126913.000,0.000
137790.300,137579.500,181464.500,186937.900,133000.100,141403.300,141017.100,126913.300,0.000
137786.600,137573.200,181459.900,186935.400,132992.800,141394.600,141006.600,126906.600,0.000
137784.900,137570.200,181457.300,186932.300,132986.500,141387.200,140996.800,126898.700,0.000
137787.700,137572.800,181458.400,186931.000,132989.700,141394.700,141004.900,126904.400,0.000
137785.400,137568.100,181453.100,186927.300,132986.900,141393.800,141005.300,126903.000,0.000
137783.100,137564.200,181449.500,186921.700,132981.100,141379.100,140993.600,126896.100,0.000
137787.500,137573.200,181456.700,186927.500,132991.300,141399.700,141008.300,126905.900,0.000
137778.300,137566.000,181448.600,186919.800,132985.200,141390.800,141002.000,126902.900,0.000
137770.800,137558.600,181440.200,186913.400,132977.200,141378.900,140992.000,126895.900,0.000
137782.900,137570.900,181449.500,186921.700,132986.000,141392.200,141002.500,126905.100,0.000
137787.100,137574.200,181452.400,186921.500,132986.500,141396.800,141004.600,126903.600,0.000
137787.400,137570.900,181452.100,186920.400,132985.100,141396.300,141003.300,126901.200,0.000
137791.200,137573.100,181454.500,186920.300,132988.700,141400.500,141006.800,126903.800,0.000
137792.600,137576.600,181454.600,186919.600,132992.300,141408.200,141011.400,126906.100,0.000
137788.100,137572.800,181449.200,186917.200,132991.700,141405.000,141009.500,126902.500,0.000
137786.400,137573.000,181448.000,186916.000,132989.700,141398.800,141004.600,126899.800,0.000
137788.100,137573.000,181450.100,186917.100,132988.500,141395.000,141004.300,126897.800,0.000
137788.800,137577.000,181451.000,186919.100,132990.700,141398.200,141004.700,126899.400,0.000
137779.400,137571.200,181442.900,186910.000,132984.000,141392.900,141000.100,126894.500,0.000
137780.700,137569.300,181441.600,186908.500,132979.800,141388.000,140996.900,126891.800,0.000
137780.500,137565.000,181438.300,186905.800,132975.400,141383.200,140994.000,126890.300,0.000
137782.700,137564.500,181437.600,186905.500,132975.900,141382.500,140990.800,126890.200,0.000
137785.000,137569.300,181439.000,186907.400,132982.200,141401.500,141001.800,126895.200,0.000
137783.700,137563.900,181434.900,186906.300,132975.500,141380.400,140990.800,126891.700,0.000
137792.300,137575.900,181443.600,186915.800,132986.200,141393.600,141002.800,126901.700,0.000
137791.000,137577.900,181443.100,186912.200,132987.300,141401.600,141007.000,126899.500,0.000
137781.600,137567.000,181431.700,186899.100,132976.300,141388.600,140994.700,126887.200,0.000
137787.700,137571.200,181435.600,186900.900,132979.700,141391.900,140996.600,126890.300,0.000
137787.000,137571.100,181434.000,186897.600,132979.700,141394.900,140997.600,126891.200,0.000
137785.500,137568.400,181430.700,186897.300,132978.700,141392.000,140998.300,126893.800,0.000
137791.000,137574.600,181437.400,186903.400,132984.400,141398.400,141005.500,126898.100,0.000
137795.400,137577.900,181442.600,186908.300,132986.700,141398.800,141007.200,126901.100,0.000
137785.800,137569.500,181435.200,186900.300,132980.000,141389.900,141000.700,126895.700,0.000
137781.300,137565.400,181429.800,186896.000,132977.500,141386.000,140997.800,126893.800,0.000
137778.300,137564.200,181425.200,186890.000,132974.400,141382.600,140993.900,126886.700,0.000
137784.100,137570.900,181428.900,186894.000,132981.200,141395.900,141002.800,126890.900,0.000
137792.600,137577.600,181435.800,186901.600,132987.900,141397.000,141006.500,126899.300,0.000
137793.400,137578.900,181434.400,186900.600,132988.200,141396.000,141004.600,126901.200,0.000
137792.800,137577.600,181433.200,186903.000,132988.500,141396.100,141005.500,126902.800,0.000
137785.400,137570.400,181424.500,186898.000,132981.200,141387.000,140998.700,126897.200,0.000
137777.900,137563.500,181415.700,186890.900,132973.500,141381.400,140990.600,126889.000,0.000
137780.200,137565.000,181417.400,186893.300,132977.300,141386.700,140994.300,126891.900,0.000
137786.400,137572.000,181423.000,186897.600,132984.800,141393.800,141000.700,126896.400,0.000
137788.900,137577.100,181424.000,186896.300,132986.400,141394.900,141000.300,126896.200,0.000
137786.900,137574.700,181420.100,186891.300,132981.500,141386.100,140995.200,126890.800,0.000
137795.200,137584.300,181428.000,186898.400,132990.000,141396.200,141004.100,126897.000,0.000
137793.000,137579.500,181423.500,186895.200,132985.300,141392.900,140998.900,126892.100,0.000
137799.300,137582.400,181426.800,186899.600,132987.400,141393.900,140999.400,126894.000,0.000
137806.500,137589.200,181432.900,186904.100,132992.700,141397.900,141004.400,126896.900,0.000
137805.100,137586.900,181430.500,186902.400,132989.900,141397.200,141001.900,126892.000,0.000
137803.700,137584.000,181428.100,186900.800,132986.500,141394.400,140997.600,126890.500,0.000
137800.800,137583.300,181425.900,186894.200,132983.100,141395.300,140996.500,126886.900,0.000
137801.600,137585.100,181425.400,186892.100,132983.500,141404.000,140999.100,126886.900,0.000
137805.500,137589.600,181426.700,186895.500,132986.900,141410.900,141003.000,126890.100,0.000
137808.600,137593.400,181428.800,186898.300,132988.200,141397.000,140998.500,126890.900,0.000
137812.300,137599.100,181434.300,186902.300,132995.700,141401.200,141004.000,126896.500,0.000
137798.200,137588.000,181423.000,186890.800,132986.900,141399.600,140996.400,126886.000,0.000
137802.100,137591.800,181427.700,186896.400,132990.600,141405.500,140999.400,126887.600,0.000
137805.800,137593.600,181429.100,186898.100,132992.100,141407.300,140999.500,126887.000,0.000
137800.100,137586.500,181419.900,186886.300,132983.000,141398.200,140992.900,126877.900,0.000
