EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
192693.100,178887.200,648903.400,601278.100,157257.400,152419.100,139010.100,148161.000,-0.014,0.916,-0.396,-3.113,1.190,-1.251,66.667,95.000,1.000,0.013,0.000
192549.600,178721.500,648030.300,600552.800,157171.800,152292.500,138907.200,148079.600,-0.016,0.914,-0.401,-3.174,1.038,-1.251,66.667,96.000,1.000,1.832,0.000
192329.100,178533.000,647114.100,599700.800,156984.700,152127.400,138755.500,147891.500,-0.014,0.913,-0.398,-3.143,0.977,-1.129,66.667,97.000,1.000,8.787,0.000
192090.500,178349.900,646204.300,598821.400,156762.500,151953.100,138584.800,147673.700,-0.012,0.914,-0.398,-3.143,0.854,-0.977,66.667,98.000,1.000,3.073,0.000
191904.700,178184.700,645359.200,598052.300,156595.300,151806.700,138445.300,147518.700,-0.010,0.913,-0.396,-2.930,0.946,-0.977,66.667,99.000,1.000,0.010,0.000
191776.400,178033.500,644587.600,597418.400,156510.800,151693.100,138344.700,147445.000,-0.008,0.910,-0.399,-2.808,0.916,-0.824,66.667,100.000,1.000,1.841,0.000
191662.700,177896.700,643853.200,596818.300,156451.800,151597.700,138269.500,147391.300,-0.010,0.912,-0.402,-2.655,0.977,-0.702,66.667,101.000,1.000,11.315,0.000
191493.300,177757.900,643088.500,596106.200,156309.600,151477.700,138161.100,147249.500,-0.010,0.913,-0.403,-2.594,1.007,-0.610,66.667,102.000,1.000,3.083,0.000
191291.300,177610.000,642311.000,595350.400,156117.200,151336.300,138023.900,147065.200,-0.009,0.918,-0.400,-2.563,1.038,-0.580,66.667,103.000,1.000,0.010,0.000
191146.000,177484.300,641599.500,594706.000,155987.900,151227.100,137920.100,146944.400,-0.010,0.919,-0.400,-2.502,1.007,-0.549,66.667,104.000,1.000,1.987,0.000
191060.600,177373.600,640958.400,594190.600,155942.600,151147.100,137853.900,146907.800,-0.009,0.922,-0.402,-2.472,1.099,-0.366,66.667,105.000,1.000,9.992,0.000
190956.800,177239.200,640312.800,593671.500,155880.800,151043.300,137769.700,146848.700,-0.010,0.926,-0.399,-2.594,1.068,-0.458,66.667,106.000,1.000,2.401,0.000
190794.100,177105.900,639636.700,593042.800,155740.000,150924.700,137660.500,146708.900,-0.009,0.928,-0.398,-2.563,1.068,-0.519,66.667,107.000,1.000,2.444,0.000
190621.400,176985.200,638969.100,592390.000,155571.200,150812.000,137549.000,146549.200,-0.009,0.933,-0.401,-2.808,1.038,-0.549,66.667,108.000,1.000,3.822,0.000
190492.400,176874.400,638350.800,591833.300,155452.600,150713.200,137451.800,146445.700,-0.006,0.938,-0.398,-2.899,1.129,-0.458,66.667,109.000,1.000,9.370,0.000
190442.100,176799.400,637818.500,591422.400,155436.000,150663.600,137414.600,146438.400,-0.004,0.940,-0.397,-3.113,1.160,-0.336,66.667,110.000,1.000,0.015,0.000
190393.000,176724.500,637300.100,591021.400,155427.400,150615.700,137382.200,146430.800,-0.002,0.941,-0.396,-3.387,1.251,-0.305,66.667,111.000,1.000,1.818,0.000
190250.100,176608.200,636708.300,590465.700,155300.200,150509.300,137282.500,146299.000,0.001,0.938,-0.394,-3.571,1.343,-0.122,66.667,112.000,1.000,8.827,0.000
