EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125075.800,121691.000,139665.000,130318.500,124952.000,130380.300,134315.400,127689.800,-0.167,0.984,-0.152,-1.617,1.587,0.244,66.667,97.000,1.000,0.007,0.000
125065.100,121677.400,139654.900,130312.600,124945.800,130374.000,134312.600,127691.100,-0.165,0.983,-0.154,-1.831,1.587,0.031,66.667,98.000,1.000,4.493,0.000
125043.600,121655.500,139631.400,130287.200,124925.600,130354.000,134293.400,127668.500,-0.163,0.981,-0.153,-2.197,1.556,0.000,66.667,99.000,1.000,2.434,0.000
125014.700,121625.600,139598.000,130250.900,124893.400,130319.500,134259.300,127630.300,-0.163,0.980,-0.153,-2.472,1.648,-0.214,66.667,100.000,1.000,2.493,0.000
125016.100,121625.600,139596.500,130249.500,124892.500,130318.300,134253.300,127625.800,-0.163,0.980,-0.154,-2.686,1.617,-0.153,66.667,101.000,1.000,5.052,0.000
125025.600,121634.700,139604.500,130259.000,124901.500,130328.800,134260.000,127634.800,-0.166,0.979,-0.153,-2.899,1.648,-0.244,66.667,102.000,1.000,2.984,0.000
125024.800,121634.000,139601.200,130257.300,124900.000,130326.900,134258.300,127632.600,-0.168,0.978,-0.155,-3.296,1.556,-0.427,66.667,103.000,1.000,0.009,0.000
125020.800,121633.000,139597.000,130254.800,124898.800,130329.500,134262.300,127632.900,-0.169,0.976,-0.155,-3.632,1.404,-0.458,66.667,104.000,1.000,8.248,0.000
125005.200,121620.900,139582.300,130241.000,124888.700,130322.800,134256.900,127625.000,-0.172,0.976,-0.154,-3.876,1.221,-0.519,66.667,105.000,1.000,3.003,0.000
124997.900,121614.000,139575.100,130237.200,124881.400,130305.400,134245.300,127626.400,-0.174,0.978,-0.152,-4.272,1.251,-0.824,66.667,106.000,1.000,0.009,0.000
124983.500,121598.200,139559.000,130221.700,124865.300,130289.900,134233.300,127604.400,-0.177,0.976,-0.150,-4.517,1.038,-0.977,66.667,107.000,1.000,1.941,0.000
124960.200,121571.500,139529.800,130194.100,124831.900,130259.400,134180.600,127565.300,-0.177,0.972,-0.149,-4.761,0.885,-1.221,66.667,108.000,1.000,8.813,0.000
124940.900,121548.100,139506.400,130172.100,124804.600,130222.500,134140.100,127543.200,-0.177,0.970,-0.147,-5.005,0.854,-1.404,66.667,109.000,1.000,4.314,0.000
124934.000,121545.100,139498.200,130166.800,124799.500,130217.300,134138.400,127543.800,-0.176,0.963,-0.144,-5.035,0.702,-1.556,66.667,110.000,1.000,0.009,0.000
124935.500,121550.700,139498.600,130168.200,124806.700,130228.900,134152.300,127553.900,-0.177,0.960,-0.144,-4.944,0.702,-1.648,66.667,111.000,1.000,1.882,0.000
124941.800,121559.100,139503.900,130176.500,124816.600,130240.000,134163.300,127562.600,-0.177,0.958,-0.145,-4.791,0.641,-1.770,66.667,112.000,1.000,11.252,0.000
124933.600,121553.400,139494.900,130168.000,124810.700,130234.100,134159.900,127555.200,-0.177,0.958,-0.146,-4.486,0.397,-1.801,66.667,113.000,1.000,13.119,0.000
124921.000,121541.500,139483.300,130153.400,124802.400,130220.500,134155.500,127545.200,-0.175,0.957,-0.150,-4.120,0.427,-1.862,66.667,114.000,1.000,0.012,0.000
124917.600,121538.100,139480.600,130149.800,124798.800,130217.300,134150.200,127541.700,-0.174,0.957,-0.148,-3.815,0.427,-1.801,66.667,115.000,1.000,1.898,0.000
124912.000,121534.800,139477.500,130146.000,124793.200,130213.800,134140.300,127533.400,-0.172,0.957,-0.147,-3.448,0.488,-1.709,66.667,116.000,1.000,2.489,0.000
124907.300,121530.400,139474.700,130144.000,124791.700,130214.600,134140.100,127531.800,-0.171,0.958,-0.146,-3.082,0.610,-1.617,66.667,117.000,1.000,2.436,0.000
124912.500,121534.800,139478.100,130146.300,124797.900,130223.400,134149.700,127539.000,-0.171,0.961,-0.144,-2.716,0.793,-1.465,66.667,118.000,1.000,2.571,0.000
124909.700,121528.500,139468.500,130137.100,124791.000,130219.000,134146.700,127534.600,-0.172,0.963,-0.146,-2.472,0.946,-1.190,66.667,119.000,1.000,27.509,0.000
124899.900,121515.000,139453.800,130127.200,124777.000,130206.300,134131.700,127521.300,-0.172,0.962,-0.144,-2.136,1.129,-0.977,66.667,120.000,1.000,2.448,0.000
124891.900,121507.900,139444.400,130117.400,124767.000,130197.000,134118.300,127508.700,-0.175,0.965,-0.144,-1.923,1.282,-0.732,66.667,121.000,1.000,2.496,0.000
124899.000,121513.000,139448.500,130121.400,124768.300,130196.100,134117.800,127509.000,-0.174,0.968,-0.143,-1.801,1.404,-0.549,66.667,122.000,1.000,2.464,0.000
124907.000,121521.400,139454.200,130125.400,124772.700,130201.000,134119.100,127506.700,-0.173,0.970,-0.143,-1.617,1.587,-0.305,66.667,123.000,1.000,5.006,0.000
124894.800,121512.200,139441.000,130110.200,124760.000,130186.300,134105.900,127491.900,-0.173,0.971,-0.143,-1.434,1.678,-0.122,66.667,124.000,1.000,2.560,0.000
124891.700,121509.400,139437.300,130106.900,124756.400,130180.100,134100.500,127491.700,-0.174,0.973,-0.144,-1.404,1.770,-0.031,66.667,125.000,1.000,2.515,0.000
124901.500,121518.300,139444.200,130114.800,124764.600,130189.000,134107.300,127502.000,-0.172,0.976,-0.143,-1.404,1.892,0.153,66.667,126.000,1.000,4.919,0.000
124897.400,121510.700,139434.400,130104.100,124756.500,130177.900,134102.300,127492.000,-0.174,0.976,-0.147,-1.251,2.014,0.244,66.667,127.000,1.000,2.508,0.000
124889.800,121497.700,139423.800,130095.300,124744.100,130160.900,134091.100,127483.100,-0.178,0.979,-0.147,-1.221,2.075,0.305,66.667,128.000,1.000,2.528,0.000
124889.200,121494.300,139424.400,130097.200,124744.500,130160.500,134095.500,127485.800,-0.179,0.979,-0.148,-1.251,2.228,0.427,66.667,129.000,1.000,12.561,0.000
124886.500,121491.100,139419.400,130092.900,124740.300,130157.300,134089.300,127480.000,-0.180,0.980,-0.147,-1.282,2.228,0.519,66.667,130.000,1.000,2.501,0.000
124889.600,121493.400,139421.500,130095.200,124743.200,130157.700,134089.600,127482.100,-0.177,0.978,-0.146,-1.465,2.197,0.488,66.667,131.000,1.000,2.396,0.000
124894.300,121498.100,139426.800,130099.400,124748.700,130158.800,134093.400,127488.500,-0.178,0.977,-0.147,-1.648,2.075,0.488,66.667,132.000,1.000,5.073,0.000
124906.700,121509.600,139438.300,130110.300,124760.800,130169.700,134105.800,127500.400,-0.178,0.975,-0.151,-1.770,2.045,0.427,66.667,133.000,1.000,5.522,0.000
124885.400,121488.100,139416.800,130093.200,124741.500,130152.400,134088.400,127485.300,-0.179,0.975,-0.148,-1.923,2.014,0.336,66.667,134.000,1.000,0.010,0.000
124871.900,121477.800,139403.800,130080.800,124731.900,130147.100,134081.200,127476.600,-0.177,0.975,-0.147,-1.953,1.892,0.244,66.667,135.000,1.000,1.881,0.000
124873.900,121483.800,139406.100,130083.900,124735.600,130151.500,134082.700,127473.600,-0.177,0.975,-0.149,-2.045,1.801,0.275,66.667,136.000,1.000,2.487,0.000
124868.100,121478.700,139399.300,130080.800,124731.300,130148.300,134080.400,127472.600,-0.178,0.975,-0.151,-2.197,1.617,0.122,66.667,137.000,1.000,3.170,0.000
124873.200,121485.000,139403.200,130086.100,124736.200,130152.000,134086.400,127479.300,-0.179,0.976,-0.146,-2.258,1.526,-0.031,66.667,138.000,1.000,0.009,0.000
124877.800,121490.900,139407.200,130088.900,124740.100,130157.300,134087.400,127483.000,-0.176,0.974,-0.149,-2.380,1.343,-0.092,66.667,139.000,1.000,1.888,0.000
124878.800,121491.800,139409.200,130088.900,124742.800,130157.700,134086.000,127488.400,-0.175,0.973,-0.148,-2.563,1.129,-0.092,66.667,140.000,1.000,2.511,0.000
124867.000,121477.600,139396.400,130077.300,124727.800,130143.800,134067.000,127461.100,-0.175,0.972,-0.148,-2.594,0.916,-0.153,66.667,141.000,1.000,2.534,0.000
124862.500,121472.200,139391.800,130073.000,124721.900,130133.100,134060.200,127456.000,-0.174,0.971,-0.151,-2.716,0.763,-0.214,66.667,142.000,1.000,3.028,0.000
124859.300,121468.700,139389.800,130068.500,124719.000,130127.100,134058.500,127455.900,-0.173,0.972,-0.153,-2.808,0.641,-0.305,66.667,143.000,1.000,0.006,0.000
124864.000,121472.600,139395.000,130074.900,124725.900,130133.800,134067.200,127464.200,-0.173,0.972,-0.149,-2.991,0.427,-0.366,66.667,144.000,1.000,1.928,0.000
124853.600,121465.600,139385.300,130065.300,124719.500,130127.500,134058.100,127456.900,-0.173,0.970,-0.151,-3.204,0.244,-0.397,66.667,145.000,1.000,6.225,0.000
124864.500,121481.600,139397.800,130079.800,124736.100,130146.100,134077.900,127474.200,-0.173,0.970,-0.149,-3.265,0.031,-0.458,66.667,146.000,1.000,3.046,0.000
124873.200,121493.400,139407.600,130089.300,124749.900,130159.800,134095.400,127489.100,-0.174,0.970,-0.152,-3.296,-0.183,-0.488,66.667,147.000,1.000,0.008,0.000
124859.800,121485.100,139396.800,130077.000,124743.600,130159.000,134096.000,127480.100,-0.174,0.972,-0.150,-3.418,-0.305,-0.641,66.667,148.000,1.000,11.932,0.000
124856.800,121486.800,139397.500,130077.100,124746.800,130162.000,134103.100,127485.300,-0.175,0.973,-0.149,-3.571,-0.488,-0.824,66.667,149.000,1.000,2.574,0.000
124848.900,121479.500,139391.100,130072.200,124738.900,130151.600,134091.500,127476.800,-0.177,0.973,-0.148,-3.632,-0.854,-0.946,66.667,150.000,1.000,2.444,0.000
124844.500,121469.800,139385.200,130067.000,124727.300,130133.000,134061.500,127464.900,-0.176,0.972,-0.146,-3.723,-0.977,-1.190,66.667,151.000,1.000,2.489,0.000
124836.900,121456.100,139374.800,130057.900,124712.300,130101.300,134029.500,127455.600,-0.176,0.967,-0.146,-3.845,-1.160,-1.221,66.667,152.000,1.000,3.774,0.000
124831.500,121452.100,139370.200,130052.300,124709.200,130097.700,134029.200,127449.600,-0.176,0.960,-0.149,-3.845,-1.312,-1.343,66.667,153.000,1.000,11.789,0.000
124830.400,121450.800,139369.500,130052.400,124711.500,130105.000,134034.200,127448.100,-0.176,0.955,-0.151,-3.510,-1.434,-1.343,66.667,154.000,1.000,0.016,0.000
