EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
73282.590,71290.270,81763.870,76304.160,73189.470,76366.450,78672.730,74796.610,-0.179,0.979,-0.148,-1.251,2.228,0.427,66.667,129.000,1.000,12.561,0.000
72894.630,70909.380,81329.810,75900.840,72800.140,75958.450,78256.260,74400.770,-0.180,0.980,-0.147,-1.282,2.228,0.519,66.667,130.000,1.000,2.501,0.000
72529.910,70552.440,80921.350,75520.780,72434.690,75576.680,77862.960,74026.380,-0.177,0.978,-0.146,-1.465,2.197,0.488,66.667,131.000,1.000,2.396,0.000
72201.080,70231.450,80553.090,75176.950,72105.700,75231.840,77507.590,73688.670,-0.178,0.977,-0.147,-1.648,2.075,0.488,66.667,132.000,1.000,5.073,0.000
71880.950,69920.070,80195.520,74842.580,71786.680,74895.990,77163.010,73362.910,-0.178,0.975,-0.151,-1.770,2.045,0.427,66.667,133.000,1.000,5.522,0.000
71553.400,69601.910,79829.950,74501.850,71460.820,74554.080,76812.080,73031.660,-0.179,0.975,-0.148,-1.923,2.014,0.336,66.667,134.000,1.000,0.010,0.000
71201.440,69259.930,79437.530,74137.380,71110.840,74190.010,76436.670,72676.200,-0.177,0.975,-0.147,-1.953,1.892,0.244,66.667,135.000,1.000,1.881,0.000
70837.540,68907.170,79032.250,73760.350,70749.460,73815.710,76049.820,72306.950,-0.177,0.975,-0.149,-2.045,1.801,0.275,66.667,136.000,1.000,2.487,0.000
70472.840,68554.570,78625.830,73381.990,70387.380,73440.380,75662.130,71934.870,-0.178,0.975,-0.151,-2.197,1.617,0.122,66.667,137.000,1.000,3.170,0.000
70127.950,68221.280,78241.180,73024.980,70044.860,73084.660,75295.570,71584.840,-0.179,0.976,-0.146,-2.258,1.526,-0.031,66.667,138.000,1.000,0.009,0.000
69812.780,67916.810,77889.080,72698.240,69731.150,72757.940,74958.730,71266.100,-0.176,0.974,-0.149,-2.380,1.343,-0.092,66.667,139.000,1.000,1.888,0.000
69501.740,67615.760,77540.740,72373.310,69420.270,72432.760,74621.540,70949.200,-0.175,0.973,-0.148,-2.563,1.129,-0.092,66.667,140.000,1.000,2.511,0.000
69162.680,67285.370,77161.310,72018.200,69080.550,72076.740,74252.010,70600.450,-0.175,0.972,-0.148,-2.594,0.916,-0.153,66.667,141.000,1.000,2.534,0.000
68783.260,66914.000,76737.750,71622.220,68699.890,71678.420,73840.340,70207.430,-0.174,0.971,-0.151,-2.716,0.763,-0.214,66.667,142.000,1.000,3.028,0.000
68423.400,66562.340,76337.350,71247.790,68339.340,71300.880,73452.360,69836.470,-0.173,0.972,-0.153,-2.808,0.641,-0.305,66.667,143.000,1.000,0.006,0.000
